,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9888027562446167,0.9888027562446167,1.0,0.9943698570809875,1.0,0.22104597645377513,41.3,21.15,9.2,0.9999211302033967,1.0,0.6744186046511628
1,3.0,0.9974160206718347,0.9973776223776224,1.0,0.9986870897155361,1.0,0.15251378681468308,34.1,17.55,9.95,0.9909868163731658,0.9666666666666666,1.0775193798449612
2,4.0,0.9931093884582257,0.9965126416739319,0.9965126416739319,0.9965126416739319,1.0,0.37883745387115614,19.1,10.05,5.7,0.9983251635610233,0.9328947368421052,2.330749354005168
3,5.0,0.9931093884582257,0.9930495221546481,1.0,0.996512641673932,1.0,0.32436889105869615,17.0,9.0,4.8,0.9989498426557205,0.7755263157894736,3.029285099052541
4,6.0,0.9974160206718347,0.9991289198606271,0.9982593559617058,0.998693948628646,1.0,0.27780568494524766,27.3,14.15,8.0,0.8045780963717744,0.8659649122807017,4.4728682170542635
5,7.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,1.0,0.12958031125064512,26.5,13.75,8.3,0.08419288403307663,0.7196741854636589,5.592592592592593
6,8.0,0.9974160206718347,0.9982547993019197,0.9991266375545852,0.9986905281536447,1.0,0.19289696145844917,23.6,12.3,7.2,0.9962215164835911,0.6345989974937344,6.442721791559001
7,9.0,0.9982773471145564,0.9982517482517482,1.0,0.9991251093613298,1.0,0.13903058994350037,20.9,10.95,7.3,0.9950375410733356,0.6057852965747703,7.328165374677003
8,10.0,0.9974160206718347,0.9973821989528796,1.0,0.998689384010485,1.0,0.0,17.0,9.0,5.75,0.9956514338116251,0.42815580618212196,10.0
9,11.0,0.9991386735572783,0.9991326973113617,1.0,0.9995661605206074,1.0,0.14258409700967353,23.7,12.35,7.75,0.9901989531464771,0.5510015569226095,9.430663221360895
10,12.0,1.0,1.0,1.0,1.0,1.0,0.3600898106489858,19.2,10.1,5.7,0.012277067297162013,0.4160349737981317,9.018087855297157
11,13.0,0.9991386735572783,0.9991311902693311,1.0,0.9995654063450673,1.0,0.38658610365860563,15.1,8.05,4.8,0.2590252156574224,0.31581224331224333,10.280792420327304
12,14.0,0.9991386735572783,0.9991273996509599,1.0,0.9995635093845482,1.0,0.0,17.1,9.05,5.8,0.2747599697308228,0.3246203504098241,14.0
13,15.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,1.0,0.42234178720218,19.3,10.15,6.05,-0.0031623668347551238,0.311854680407312,11.94229112833764
14,16.0,0.9862187769164513,0.9862187769164513,1.0,0.9930615784908934,1.0,0.22492189462855663,19.3,10.15,5.7,0.2550659321461147,0.35040814448709184,14.703703703703704
15,17.0,0.9982773471145564,0.9982668977469671,1.0,0.9991326973113617,1.0,0.0,16.3,8.65,5.4,0.9024787032170573,0.2801751610962137,17.0
16,18.0,1.0,1.0,1.0,1.0,1.0,0.0,14.0,7.5,4.65,-0.0398432057507364,0.27566340092655883,18.0
17,19.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,1.0,0.5076211458163037,16.0,8.5,4.85,0.33251206104113346,0.20689500557921606,16.339362618432386
18,20.0,0.9982773471145564,0.9982608695652174,1.0,0.999129677980853,1.0,0.30334577560037823,15.5,8.25,5.6,0.9958336547457808,0.22183377295219403,17.621877691645132
19,21.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,1.0,0.45433016920778824,15.7,8.35,5.05,0.6955710305366039,0.2022945183471499,17.49095607235142
20,22.0,0.9982773471145564,0.9991266375545852,0.9991266375545852,0.9991266375545852,1.0,0.5154214534607318,15.2,8.1,4.8,0.9494380181536815,0.22944337825916775,19.440999138673558
21,23.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,1.0,0.0,12.8,6.9,4.5,0.8070008825989341,0.14298943746312168,23.0
22,24.0,0.9991386735572783,0.9991289198606271,1.0,0.9995642701525055,1.0,0.0,18.8,9.9,6.0,0.460252905573477,0.20506682215273547,24.0
23,25.0,0.9991386735572783,0.999128160418483,1.0,0.9995638901003052,1.0,0.28773762422111454,17.0,9.0,5.2,0.9940191438981723,0.21404723630342826,22.16881998277347
24,26.0,0.9991386735572783,0.9991326973113617,1.0,0.9995661605206074,1.0,0.3677534613656267,17.2,9.1,5.7,0.6744183040225733,0.1920589498221077,22.5770887166236
