,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.975,0.9879518072289156,0.984984984984985,0.9864661654135338,1.0,0.013401005174346352,182.7,91.85,18.5,0.973971872759249,1.0,0.71875
1,3.0,0.9659722222222222,0.9877769289533995,0.9751131221719457,0.9814041745730551,1.0,0.012527524796791851,176.6,88.8,15.55,0.9746193729891385,1.0,1.8895833333333334
2,4.0,0.9743055555555555,0.9856819894498869,0.9864253393665159,0.9860535243120996,1.0,0.015424542011192841,132.2,66.6,16.2,0.976519166147895,1.0,2.754861111111111
3,5.0,0.9784722222222222,0.9969442322383499,0.9797297297297297,0.9882620219613782,1.0,0.011041039737037019,114.6,57.8,15.1,0.96498139627649,1.0,3.7194444444444446
4,6.0,0.9819444444444444,0.9924184988627748,0.9879245283018868,0.9901664145234493,1.0,0.011614018407100763,136.9,68.95,14.3,0.9527464595391185,1.0,4.554166666666666
5,2.0,0.9763888888888889,0.9954407294832827,0.9790732436472347,0.9871891484551619,1.0,0.011572785203537533,175.4,88.2,16.75,0.9830243760724597,1.0,0.7645833333333333
6,3.0,0.9847222222222223,0.9955156950672646,0.9881305637982196,0.9918093819806404,1.0,0.012015877540743257,180.9,90.95,16.15,0.9687860451696173,1.0,1.7027777777777777
7,4.0,0.9729166666666667,0.9923195084485407,0.9780469341408025,0.9851315287838353,1.0,0.014524204879111248,150.4,75.7,15.55,0.9600092066129183,1.0,2.832638888888889
8,5.0,0.9847222222222223,0.9918154761904762,0.9918154761904762,0.9918154761904762,1.0,0.016180425361044935,125.2,63.1,13.75,0.96844539774753,1.0,3.4569444444444444
9,6.0,0.9819444444444444,0.9946848899012908,0.9857035364936042,0.9901738473167044,1.0,0.014731149195672113,109.0,55.0,13.7,0.9570222460335751,1.0,4.49375
10,2.0,0.9201388888888888,0.9201388888888888,1.0,0.9584086799276672,1.0,0.018756717534742836,644.0,322.5,20.95,0.9706309672703077,1.0,0.8152777777777778
11,3.0,0.9194444444444444,0.9315263908701854,0.9849170437405732,0.9574780058651027,1.0,0.014928728502197942,707.3,354.15,21.1,0.9118447292257288,1.0,1.7513888888888889
12,4.0,0.9819444444444444,0.9924528301886792,0.9879789631855748,0.9902108433734939,1.0,0.011472604274829774,126.7,63.85,14.35,0.9641137386298227,1.0,2.6590277777777778
13,5.0,0.9777777777777777,0.9923547400611621,0.9833333333333333,0.9878234398782345,1.0,0.01018869070166629,124.0,62.5,13.65,0.9504411557308409,1.0,3.64375
14,6.0,0.9875,0.9955223880597015,0.9910846953937593,0.9932985852568876,1.0,0.011999683894020525,139.8,70.4,14.95,0.9494748490979571,1.0,4.730555555555555
15,2.0,0.9243055555555556,0.9243055555555556,1.0,0.9606640202093107,1.0,0.01744745862250088,626.5,313.75,19.55,0.9705339111092074,1.0,0.81875
16,3.0,0.9354166666666667,0.9442458899213724,0.9887724550898204,0.9659963436928702,1.0,0.015313830950193343,633.9,317.45,19.95,0.9242886996232876,1.0,1.7125
17,4.0,0.9465277777777777,0.9568345323741008,0.9873793615441723,0.9718670076726342,1.0,0.016895331296315458,526.0,263.5,20.1,0.8934213096409478,1.0,2.495833333333333
18,5.0,0.9375,0.9444444444444444,0.9901664145234493,0.966765140324963,1.0,0.015054922171149197,502.3,251.65,20.4,0.8810022288058316,1.0,3.765972222222222
19,6.0,0.9840277777777777,0.9962264150943396,0.9865470852017937,0.9913631242959069,1.0,0.010485529193245807,128.2,64.6,13.4,0.9636702795835396,1.0,4.875
20,2.0,0.9256944444444445,0.9256944444444445,1.0,0.9614136314460874,1.0,0.01177309790434996,570.7,285.85,18.8,0.9654947371765984,1.0,0.675
21,3.0,0.9479166666666666,0.9592727272727273,0.9857997010463379,0.9723553262071507,1.0,0.013484266391682301,626.4,313.7,20.8,0.9024421110620041,1.0,1.63125
22,4.0,0.9333333333333333,0.9437635183850036,0.9864355689525245,0.9646278555637435,1.0,0.01516331888588983,504.6,252.8,18.9,0.9258887466863077,1.0,2.571527777777778
23,5.0,0.9368055555555556,0.946647440519106,0.987218045112782,0.9665071770334929,1.0,0.013707107638988945,508.0,254.5,19.4,0.8926959013975037,1.0,3.790277777777778
24,6.0,0.9847222222222223,0.9939531368102796,0.9894657637321295,0.9917043740573153,1.0,0.016080178588351462,129.3,65.15,13.7,0.962563524697685,1.0,4.351388888888889
