,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,1.0,0.19492024753200554,14.2,7.6,5.15,0.15167812331165065,0.95,1.0526315789473684
1,3.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.08334963660850447,15.2,8.1,4.95,0.9569170042540177,0.8719298245614036,1.9078947368421053
2,4.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.22496132924516474,9.1,5.05,3.5,0.9703225515872034,0.6232456140350877,2.9473684210526314
3,5.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.27375144820798814,9.8,5.4,3.65,0.9570712493048724,0.4412280701754386,2.1842105263157894
4,6.0,0.9868421052631579,0.9868421052631579,1.0,0.9933774834437086,1.0,0.28925450064195807,10.3,5.65,3.65,-0.04816171789153508,0.4200877192982456,3.486842105263158
5,7.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.17654197729356183,14.2,7.6,4.85,0.927865906375673,0.5359899749373433,4.7105263157894735
6,8.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.0,11.9,6.45,4.35,0.9473957647467895,0.4045488721804512,8.0
7,9.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.0,12.6,6.8,4.15,0.6298749859438222,0.3444298245614035,9.0
8,10.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,1.0,0.0,8.4,4.7,3.1,0.9064265426370944,0.27910401002506263,10.0
9,11.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,1.0,0.14223086176787642,14.8,7.9,4.85,0.08816276811200427,0.3307072605756816,8.776315789473685
10,12.0,0.881578947368421,0.881578947368421,1.0,0.9370629370629371,1.0,0.0,9.9,5.45,3.8,0.9379314982273044,0.22294277360066828,12.0
11,13.0,0.9868421052631579,0.9866666666666667,1.0,0.9932885906040269,1.0,0.0,10.8,5.9,3.9,0.3403266683801627,0.21324352548036762,13.0
12,14.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.0,12.9,6.95,4.6,-0.2329699781094375,0.2452690438216754,14.0
13,15.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.0,13.3,7.15,4.5,0.47516876683984927,0.22326801853117645,15.0
14,16.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.0,8.9,4.95,3.5,0.6127762847382677,0.2104427736006683,16.0
15,17.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.1413837393297941,12.6,6.8,4.3,0.4324525298464368,0.21000094934305466,15.578947368421053
