n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
5,FACETIndex,20,20,6,0.65,0.6666666666666666,0.8333333333333334,0.7407407407407408,12.6,6.8,3.0,0.8424778296688882,0.47999999999999987,1.0,0.08096410591430138,1.75,0.007998943328857422,0.04300069808959961,-1,-1,-1,-1,-1
10,FACETIndex,20,20,6,0.6,0.7,0.5833333333333334,0.6363636363636365,12.0,6.5,3.0,0.3279157363400043,0.4855555555555556,1.0,0.06294084067602375,1.75,0.011999845504760742,0.048999786376953125,-1,-1,-1,-1,-1
15,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,12.733333333333333,6.866666666666666,3.0,0.3409101860079516,0.5352380952380952,1.0,0.07519667308059724,2.0,0.014999866485595703,0.05199766159057617,-1,-1,-1,-1,-1
20,FACETIndex,20,20,6,0.85,0.8125,1.0,0.896551724137931,12.6,6.8,3.0,0.7933903953099077,0.5414035087719298,1.0,0.0871316270466286,2.45,0.019001245498657227,0.040998220443725586,-1,-1,-1,-1,-1
25,FACETIndex,20,20,6,0.85,0.9285714285714286,0.8666666666666667,0.896551724137931,13.08,7.04,3.0,0.4751755496277902,0.5864444444444444,1.0,0.11943577210642722,2.65,0.02500009536743164,0.043999671936035156,-1,-1,-1,-1,-1
30,FACETIndex,20,20,6,0.95,1.0,0.9411764705882353,0.9696969696969697,12.866666666666667,6.933333333333334,3.0,0.2002277713198936,0.559463601532567,1.0,0.12982694505384404,3.75,0.025000333786010742,0.04999947547912598,-1,-1,-1,-1,-1
35,FACETIndex,20,20,6,0.9,0.8823529411764706,1.0,0.9375,12.371428571428572,6.685714285714286,3.0,0.4104186355609719,0.5146778711484594,1.0,0.17770513821696282,3.55,0.0279996395111084,0.03399991989135742,-1,-1,-1,-1,-1
40,FACETIndex,20,20,6,0.95,1.0,0.9285714285714286,0.962962962962963,12.8,6.9,3.0,0.10327771330119316,0.5479700854700854,1.0,0.13413041265559353,3.35,0.03099989891052246,0.049001455307006836,-1,-1,-1,-1,-1
45,FACETIndex,20,20,6,0.85,0.9166666666666666,0.8461538461538461,0.8799999999999999,12.777777777777779,6.888888888888889,3.0,0.5296976140382144,0.5306228956228956,1.0,0.12367814142470242,3.9,0.034999847412109375,0.0469820499420166,-1,-1,-1,-1,-1
