n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
5,FACETIndex,20,20,57,0.95,0.75,1.0,0.8571428571428571,14.2,7.6,3.0,0.07342995169082125,0.20525252525252524,1.0,0.0049359742167918086,1.95,0.10100030899047852,0.6038696765899658,-1,-1,-1,-1,-1
10,FACETIndex,20,20,57,0.85,1.0,0.75,0.8571428571428571,14.6,7.8,3.0,0.6747189606139637,0.10235949235949235,1.0,0.013354511782711251,3.6,0.14299988746643066,0.7021207809448242,-1,-1,-1,-1,-1
15,FACETIndex,20,20,57,0.9,1.0,0.6,0.7499999999999999,14.333333333333334,7.666666666666667,3.0,0.3591118499642046,0.13674714174714175,1.0,0.019195249077284954,4.45,0.18871521949768066,0.5492861270904541,-1,-1,-1,-1,-1
20,FACETIndex,20,20,57,0.9,1.0,0.8,0.888888888888889,14.8,7.9,3.0,0.6133466521947811,0.1500907864065759,1.0,0.02875338999835316,5.85,0.21501874923706055,0.6830217838287354,-1,-1,-1,-1,-1
25,FACETIndex,20,20,57,0.9,0.75,1.0,0.8571428571428571,14.6,7.8,3.0,0.37333721686078924,0.14427402227402225,1.0,0.029117833686828888,5.75,0.2517836093902588,0.6962020397186279,-1,-1,-1,-1,-1
30,FACETIndex,20,20,57,0.95,1.0,0.8,0.888888888888889,14.533333333333333,7.766666666666667,3.0,0.5913448860062351,0.1459337342095963,1.0,0.06477909897109588,7.5,0.3050076961517334,0.6049995422363281,-1,-1,-1,-1,-1
35,FACETIndex,20,20,57,0.85,1.0,0.625,0.7692307692307693,14.657142857142857,7.828571428571428,3.0,0.7111852990511869,0.14885666620960736,1.0,0.04155698172300128,5.8,0.32355570793151855,0.6062312126159668,-1,-1,-1,-1,-1
40,FACETIndex,20,20,57,0.9,1.0,0.8461538461538461,0.9166666666666666,14.5,7.75,3.0,0.40726689211286043,0.1563212748789672,1.0,0.05129407674652416,6.35,0.37387990951538086,0.7801837921142578,-1,-1,-1,-1,-1
45,FACETIndex,20,20,57,0.9,1.0,0.7142857142857143,0.8333333333333333,14.822222222222223,7.911111111111111,3.0,0.5891540824629923,0.15633891361164087,1.0,0.06440025112706411,7.05,0.40200018882751465,0.607996940612793,-1,-1,-1,-1,-1
