n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
5,FACETIndex,20,20,30,0.85,0.6666666666666666,0.8,0.7272727272727272,13.4,7.2,3.0,0.5069444444444444,0.10547979797979797,1.0,0.14585794436417623,2.9,0.014000654220581055,0.0859992504119873,-1,-1,-1,-1,-1
10,FACETIndex,20,20,30,0.85,1.0,0.7272727272727273,0.8421052631578948,14.0,7.5,3.0,0.9508088127653346,0.14472422639089305,1.0,0.2269171526534084,5.1,0.020999908447265625,0.2069995403289795,-1,-1,-1,-1,-1
15,FACETIndex,20,20,30,0.95,0.9,1.0,0.9473684210526316,12.2,6.6,3.0,0.24365932753029526,0.13246512746512748,1.0,0.2390382857553218,6.7,0.02500009536743164,0.10600113868713379,-1,-1,-1,-1,-1
20,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,13.8,7.4,3.0,-0.05738304093567252,0.148587684245579,1.0,0.2745759198791561,8.4,0.031000375747680664,0.08000040054321289,-1,-1,-1,-1,-1
25,FACETIndex,20,20,30,0.9,0.75,1.0,0.8571428571428571,12.68,6.84,3.0,0.5890731880205564,0.1667300384800385,1.0,0.3370967277666906,8.2,0.03600001335144043,0.08723974227905273,-1,-1,-1,-1,-1
30,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,13.466666666666667,7.233333333333333,3.0,-0.008028255941141609,0.15046054201226614,1.0,0.275145902217475,8.55,0.041999101638793945,0.07599925994873047,-1,-1,-1,-1,-1
35,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.82857142857143,6.914285714285715,3.0,-0.05081241427990654,0.16576042538227412,1.0,0.360526537160927,10.45,0.04599928855895996,0.09301352500915527,-1,-1,-1,-1,-1
40,FACETIndex,20,20,30,0.9,0.9,0.9,0.9,12.6,6.8,3.0,0.375866825696399,0.14354569219953836,1.0,0.3052305203516394,9.2,0.0540003776550293,0.09399938583374023,-1,-1,-1,-1,-1
45,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,12.866666666666667,6.933333333333334,3.0,-0.03838383838383838,0.14981219958492686,1.0,0.340810149868363,11.65,0.06301140785217285,0.09799742698669434,-1,-1,-1,-1,-1
