explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
GraphMerge,49097,9820,9,0.99979633401222,0.998641304347826,0.998641304347826,0.998641304347826,40.7,20.85,9.3,0.43601442177111027,0.7546679197994988,0.6432790224032587,0.020715714977451706,1.4272597752097516,3.029876470565796,1,0.009999990463256836
BestCandidate,49097,9820,9,0.99979633401222,0.998641304347826,0.998641304347826,0.998641304347826,40.7,20.85,9.3,0.43601442177111027,0.7546679197994988,1.0,0.02622409200385046,1.6114052953156823,42.39811635017395,-1,0.0
