explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
GraphMerge,3062,613,166,1.0,1.0,1.0,1.0,4.1,2.55,1.5,0.0,0.03508771929824561,1.0,1.0189329163550709,11.526916802610113,1.6352813243865967,13,0.010000944137573242
BestCandidate,3062,613,166,1.0,1.0,1.0,1.0,4.1,2.55,1.5,0.0,0.03508771929824561,0.0,,,0.9541943073272705,-1,0.0
