explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,9,0.85,0.75,1.0,0.8571428571428571,12.36,6.68,3.0,0.18736822715705911,0.39665400032066694,1.0,0.08223940207075074,3.5,0.0,4.794234752655029,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.85,0.75,1.0,0.8571428571428571,12.36,6.68,3.0,0.18736822715705911,0.39665400032066694,1.0,0.14494259680929417,4.8,39.97317314147949,22.27352476119995,-1,-1,-1,-1,-1
