dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects,cover_xtrain,cover_xtest
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.509177655149593,0.14327086656034024,1.0,0.5163685086374321,10.5,0.4320027828216553,0.04399824142456055,-1,-1,-1,-1,-1,100,0.0,0.0
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.509177655149593,0.14327086656034024,1.0,0.33401508419126186,6.95,2.519998788833618,0.3899972438812256,-1,-1,-1,-1,-1,1000,0.41629955947136565,0.45
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.509177655149593,0.14327086656034024,1.0,0.273188231643732,6.05,11.302996635437012,1.931999921798706,-1,-1,-1,-1,-1,5000,0.42070484581497797,0.45
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.509177655149593,0.14327086656034024,1.0,0.2720528175197815,6.0,21.906996250152588,3.852001190185547,-1,-1,-1,-1,-1,10000,0.46916299559471364,0.55
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.509177655149593,0.14327086656034024,1.0,0.25548627764457044,5.55,43.43999791145325,7.739002466201782,-1,-1,-1,-1,-1,20000,0.4977973568281938,0.65
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.509177655149593,0.14327086656034024,1.0,0.24769196469116025,5.9,65.42299723625183,11.569000482559204,-1,-1,-1,-1,-1,30000,0.5154185022026432,0.65
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.509177655149593,0.14327086656034024,1.0,0.23569192127501823,5.5,86.99104356765747,15.494225978851318,-1,-1,-1,-1,-1,40000,0.526431718061674,0.65
cancer,20,FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.509177655149593,0.14327086656034024,1.0,0.230812662108319,5.55,108.22302889823914,19.223000049591064,-1,-1,-1,-1,-1,50000,0.5308370044052864,0.65
