dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects,cover_xtrain,cover_xtest
magic,20,FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,0.8834778332276881,0.49517126148705093,1.0,0.3398530120042979,5.15,0.7129998207092285,0.042999982833862305,-1,-1,-1,-1,-1,100,0.05494577719355899,0.15
magic,20,FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,0.8834778332276881,0.49517126148705093,1.0,0.27835505134340627,4.95,2.6219959259033203,0.38300013542175293,-1,-1,-1,-1,-1,1000,0.3729214590864279,0.3
magic,20,FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,0.8834778332276881,0.49517126148705093,1.0,0.24675073304763445,4.7,13.701192140579224,1.8970003128051758,-1,-1,-1,-1,-1,5000,0.4801840289188301,0.4
magic,20,FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,0.8834778332276881,0.49517126148705093,1.0,0.2410667788570792,4.6,23.421041250228882,3.884999990463257,-1,-1,-1,-1,-1,10000,0.6424581005586593,0.65
magic,20,FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,0.8834778332276881,0.49517126148705093,1.0,0.2262184651081522,4.6,45.301995277404785,7.595003366470337,-1,-1,-1,-1,-1,20000,0.6602694709168584,0.65
magic,20,FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,0.8834778332276881,0.49517126148705093,1.0,0.2230197627180101,4.65,67.64041590690613,11.395000219345093,-1,-1,-1,-1,-1,30000,0.6657903384817614,0.65
magic,20,FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,0.8834778332276881,0.49517126148705093,1.0,0.21615673407767305,4.5,91.69299960136414,15.198999881744385,-1,-1,-1,-1,-1,40000,0.6705225106802497,0.65
magic,20,FACETIndex,20,20,10,0.85,0.7692307692307693,1.0,0.8695652173913044,15.0,8.0,3.0,0.8834778332276881,0.49517126148705093,1.0,0.20997135247752388,4.35,114.23499584197998,19.095999717712402,-1,-1,-1,-1,-1,50000,0.6720999014130792,0.65
