dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects,cover_xtrain,cover_xtest
vertebral,20,FACETIndex,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.1,6.55,3.0,0.6905163113971426,0.4208771929824561,1.0,0.32875239343392376,5.1,0.4629981517791748,0.041002750396728516,-1,-1,-1,-1,-1,100,0.008097165991902834,0.0
vertebral,20,FACETIndex,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.1,6.55,3.0,0.6905163113971426,0.4208771929824561,1.0,0.17779753409913593,3.9,2.4339981079101562,0.382000207901001,-1,-1,-1,-1,-1,1000,0.06477732793522267,0.0
vertebral,20,FACETIndex,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.1,6.55,3.0,0.6905163113971426,0.4208771929824561,1.0,0.1321082385781282,3.7,13.34099817276001,1.9019997119903564,-1,-1,-1,-1,-1,5000,0.14979757085020243,0.15
vertebral,20,FACETIndex,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.1,6.55,3.0,0.6905163113971426,0.4208771929824561,1.0,0.11421576094648252,3.3,24.32020401954651,3.783999443054199,-1,-1,-1,-1,-1,10000,0.2591093117408907,0.15
vertebral,20,FACETIndex,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.1,6.55,3.0,0.6905163113971426,0.4208771929824561,1.0,0.11309405521504208,3.35,48.03520750999451,7.583001136779785,-1,-1,-1,-1,-1,20000,0.4008097165991903,0.3
vertebral,20,FACETIndex,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.1,6.55,3.0,0.6905163113971426,0.4208771929824561,1.0,0.11060882298549009,3.2,72.17299962043762,11.41100001335144,-1,-1,-1,-1,-1,30000,0.44129554655870445,0.4
vertebral,20,FACETIndex,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.1,6.55,3.0,0.6905163113971426,0.4208771929824561,1.0,0.10528695173546607,2.95,96.08118939399719,15.121001482009888,-1,-1,-1,-1,-1,40000,0.5060728744939271,0.45
vertebral,20,FACETIndex,20,20,6,0.9,0.9230769230769231,0.9230769230769231,0.9230769230769231,12.1,6.55,3.0,0.6905163113971426,0.4208771929824561,1.0,0.10522660218205009,2.9,119.61910629272461,19.082998514175415,-1,-1,-1,-1,-1,50000,0.5182186234817814,0.5
