explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETGrow,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.4,6.7,3.0,0.675577026301664,0.1462313612313612,1.0,0.5220891205367171,7.0,0.04499936103820801,0.03199911117553711,0.55,10.0,-1,-1,-1
OCEAN,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.4,6.7,3.0,0.675577026301664,0.1462313612313612,1.0,0.1546097173231694,2.95,0.0,0.599174976348877,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.4,6.7,3.0,0.675577026301664,0.1462313612313612,1.0,0.162527489955085,3.0,2.9419984817504883,2.6690001487731934,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.4,6.7,3.0,0.675577026301664,0.1462313612313612,1.0,0.15770179752315214,3.05,0.059998512268066406,3.603001832962036,-1.0,-1.0,166,254.4,556
FACETGrow,20,20,30,0.95,0.8333333333333334,1.0,0.9090909090909091,13.4,7.2,3.0,0.39062200510634987,0.16056036556036554,1.0,0.3416043942048671,7.1,0.05100059509277344,0.029999971389770508,1.15,10.0,-1,-1,-1
OCEAN,20,20,30,0.95,0.8333333333333334,1.0,0.9090909090909091,13.4,7.2,3.0,0.39062200510634987,0.16056036556036554,1.0,0.11051379824756613,4.05,0.0,0.5089993476867676,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.95,0.8333333333333334,1.0,0.9090909090909091,13.4,7.2,3.0,0.39062200510634987,0.16056036556036554,1.0,0.12842402299283823,4.4,2.839998722076416,3.2599997520446777,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.95,0.8333333333333334,1.0,0.9090909090909091,13.4,7.2,3.0,0.39062200510634987,0.16056036556036554,1.0,0.11312162300688336,4.3,0.07200407981872559,3.363994836807251,-1.0,-1.0,120,246.7,535
FACETGrow,20,20,30,0.95,1.0,0.9090909090909091,0.9523809523809523,12.8,6.9,3.0,0.8701964085297418,0.13737373737373734,1.0,0.47383192181847633,7.55,0.042998313903808594,0.029999971389770508,0.75,10.0,-1,-1,-1
OCEAN,20,20,30,0.95,1.0,0.9090909090909091,0.9523809523809523,12.8,6.9,3.0,0.8701964085297418,0.13737373737373734,1.0,0.1845277777137438,4.4,0.0,0.4980003833770752,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.9090909090909091,0.9523809523809523,12.8,6.9,3.0,0.8701964085297418,0.13737373737373734,1.0,0.21293100136221366,4.6,2.884997844696045,3.86700177192688,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.95,1.0,0.9090909090909091,0.9523809523809523,12.8,6.9,3.0,0.8701964085297418,0.13737373737373734,1.0,0.18484698682473302,4.55,0.061998605728149414,4.763001203536987,-1.0,-1.0,130,302.95,640
FACETGrow,20,20,30,0.95,0.8333333333333334,1.0,0.9090909090909091,12.8,6.9,3.0,0.6222222222222222,0.153706910373577,1.0,0.45988858555033146,8.5,0.04399871826171875,0.030002117156982422,0.1,10.0,-1,-1,-1
OCEAN,20,20,30,0.95,0.8333333333333334,1.0,0.9090909090909091,12.8,6.9,3.0,0.6222222222222222,0.153706910373577,1.0,0.17958443856529088,4.95,0.0,0.45799970626831055,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.95,0.8333333333333334,1.0,0.9090909090909091,12.8,6.9,3.0,0.6222222222222222,0.153706910373577,1.0,0.19130259695952354,4.55,2.8280136585235596,3.7169997692108154,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.95,0.8333333333333334,1.0,0.9090909090909091,12.8,6.9,3.0,0.6222222222222222,0.153706910373577,1.0,0.1811126051154885,4.9,0.06099748611450195,6.2099997997283936,-1.0,-1.0,125,383.8,1312
FACETGrow,20,20,30,1.0,1.0,1.0,1.0,10.4,5.7,3.0,0.06419753086419754,0.18314814814814817,1.0,0.38010440574236426,6.65,0.03399968147277832,0.025999784469604492,0.4,9.95,-1,-1,-1
OCEAN,20,20,30,1.0,1.0,1.0,1.0,10.4,5.7,3.0,0.06419753086419754,0.18314814814814817,1.0,0.13452098380880426,2.1,0.0,0.4009993076324463,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,1.0,1.0,1.0,1.0,10.4,5.7,3.0,0.06419753086419754,0.18314814814814817,1.0,0.1425674602198109,2.0,2.9709980487823486,3.9129998683929443,-1.0,-1.0,-1,-1,-1
