explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
OCEAN,378,30,1.0,1.0,1.0,1.0,10.6,5.8,3.65,0.09122807017543859,0.10773486747170957,1.0,0.31017350008654354,7.2,0.8040032386779785
GraphMerge,378,30,1.0,1.0,1.0,1.0,10.6,5.8,3.65,0.09122807017543859,0.10773486747170957,1.0,0.390875642689172,2.8,0.9989991188049316
