explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,30,0.9,1.0,0.8461538461538461,0.9166666666666666,13.1,7.05,3.0,0.6286672822406895,0.15032410571884255,1.0,0.25939683464837204,6.85,0.0,1.188054084777832,-1,-1,-1,-1,-1
FACETIndex,20,20,30,0.9,1.0,0.8461538461538461,0.9166666666666666,13.1,7.05,3.0,0.6286672822406895,0.15032410571884255,1.0,0.42044281556752433,8.25,0.04099917411804199,0.12000012397766113,-1,-1,-1,-1,-1
OCEAN,20,20,30,0.9,0.75,1.0,0.8571428571428571,11.4,6.2,3.0,0.8076023391812864,0.12998025366446417,1.0,0.21607279769979287,5.0,0.0,1.046999216079712,-1,-1,-1,-1,-1
FACETIndex,20,20,30,0.9,0.75,1.0,0.8571428571428571,11.4,6.2,3.0,0.8076023391812864,0.12998025366446417,1.0,0.3588387441948429,7.4,0.03299999237060547,0.09300065040588379,-1,-1,-1,-1,-1
OCEAN,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.6,6.8,3.0,0.3977430817874031,0.13962064251537937,1.0,0.16717009186714282,4.9,0.0,1.193007469177246,-1,-1,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.8571428571428571,0.923076923076923,12.6,6.8,3.0,0.3977430817874031,0.13962064251537937,1.0,0.28087715021136017,6.85,0.030999422073364258,0.07899904251098633,-1,-1,-1,-1,-1
OCEAN,20,20,30,0.9,0.6666666666666666,1.0,0.8,12.3,6.65,3.0,0.5707014745795909,0.12007765626186678,1.0,0.14702742674580851,5.8,0.0,0.9329900741577148,-1,-1,-1,-1,-1
FACETIndex,20,20,30,0.9,0.6666666666666666,1.0,0.8,12.3,6.65,3.0,0.5707014745795909,0.12007765626186678,1.0,0.2515353319333231,7.55,0.029999971389770508,0.0800008773803711,-1,-1,-1,-1,-1
OCEAN,20,20,30,0.85,1.0,0.75,0.8571428571428571,13.1,7.05,3.0,0.6828814460393409,0.1508026914605862,1.0,0.20219787551518112,6.2,0.0,1.0729992389678955,-1,-1,-1,-1,-1
FACETIndex,20,20,30,0.85,1.0,0.75,0.8571428571428571,13.1,7.05,3.0,0.6828814460393409,0.1508026914605862,1.0,0.3072396001112522,8.1,0.030000925064086914,0.08699893951416016,-1,-1,-1,-1,-1
