,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9254582484725051,0.9254582484725051,1.0,0.9612862280516183,1.0,0.031725526213022735,675.6,338.3,16.05,0.9994846797799293,1.0,1.1060081466395113
1,3.0,0.9282077393075356,0.9282077393075356,1.0,0.9627673620279905,1.0,0.03540881024050624,2652.7,1326.85,26.6,0.99045594155605,1.0,1.075356415478615
2,4.0,0.9961303462321792,0.9961811238406983,0.9996715208584255,0.9979232703027654,1.0,0.12656552053297995,309.8,155.4,19.05,0.9995565800606874,1.0,0.9989816700610998
3,5.0,0.9992871690427698,0.9996711247533435,0.9995615477364902,0.9996163332419841,1.0,0.28633080335080213,71.8,36.4,11.2,0.9981822313072694,0.9326315789473685,0.9990835030549898
4,6.0,0.9994908350305499,0.9995598591549296,0.9998899284534948,0.9997248665602817,1.0,0.0661085838191781,68.1,34.55,12.55,0.7646199285598494,1.0,1.0
5,7.0,0.99989816700611,1.0,0.9998907223254289,0.9999453581771487,1.0,0.06344599443441437,63.7,32.35,11.05,0.4188902319802064,0.9330827067669174,1.0043788187372709
6,8.0,0.99989816700611,0.9998900857331282,1.0,0.9999450398461115,1.0,0.07410293051558833,50.3,25.65,10.5,0.6817239422091802,0.8681390977443609,1.0336048879837068
7,9.0,0.9996945010183299,1.0,0.9996702209519622,0.9998350832829422,1.0,0.1279369391924627,34.8,17.9,8.65,0.7723072484449374,0.7086779448621552,0.9994908350305499
8,2.0,0.9963340122199593,0.9962906393192232,0.9997810378804467,0.998032786885246,1.0,0.238586905337026,147.7,74.35,16.0,0.9999891516374263,1.0,0.99989816700611
9,3.0,0.9989816700610998,0.9993415276558385,0.9995609220636663,0.9994512128196684,1.0,0.04177125010586521,99.0,50.0,12.2,0.9979552480722514,1.0,0.9991853360488798
10,4.0,0.9987780040733197,0.9996692392502756,0.999008373732922,0.9993386972335501,1.0,0.029389209475805485,77.2,39.1,11.0,0.9976920917710043,1.0,0.9996945010183299
11,5.0,0.99979633401222,0.9997810858143608,1.0,0.9998905309250137,1.0,0.06419291092796102,70.0,35.5,10.55,0.5443375859970636,0.98,0.9991853360488798
12,6.0,1.0,1.0,1.0,1.0,1.0,0.13374701289142715,76.4,38.7,10.55,0.7307058914477979,0.9552631578947368,0.9990835030549898
13,7.0,0.99979633401222,1.0,0.9997814446508578,0.9998907103825136,1.0,0.14493861167328614,61.8,31.4,9.9,0.9137416949689583,0.8731829573934835,0.99989816700611
14,8.0,1.0,1.0,1.0,1.0,1.0,0.020200532194990913,61.6,31.3,10.85,0.08272617477695521,0.8598684210526316,1.00020366598778
15,9.0,0.99979633401222,1.0,0.9997804128238911,0.9998901943559899,1.0,0.017337907025183737,43.1,22.05,9.7,0.6084256828818899,0.7542293233082707,0.99979633401222
16,2.0,0.9638492871690427,0.9689474247778135,0.9928681149879307,0.9807619357286079,1.0,0.05523014950734911,643.6,322.3,17.25,0.9990600780580926,1.0,0.9938900203665988
17,3.0,0.9970468431771894,0.9968392370572207,1.0,0.9984171169695978,1.0,0.11688229515809069,177.2,89.1,19.15,0.9998736256028846,1.0,1.010081466395112
18,4.0,0.9985743380855397,0.998791341610812,0.999670075882547,0.9992305155545784,1.0,0.36346964472402926,169.3,85.15,17.3,0.9998137604850977,1.0,0.9995926680244399
19,5.0,0.9996945010183299,0.9998905788379473,0.999781181619256,0.9998358772361727,1.0,0.03764167683956461,47.7,24.35,9.6,0.6246318845493798,0.9210526315789473,1.00010183299389
20,6.0,0.9994908350305499,0.9995621716287215,0.9998905069528085,0.9997263123323663,1.0,0.33106306439748834,77.1,39.05,10.75,0.8798511418804116,0.9175438596491227,1.0128309572301426
21,7.0,0.99979633401222,0.9998903268260584,0.9998903268260584,0.9998903268260584,1.0,0.04112336999794588,62.9,31.95,11.0,0.7767244985613321,0.9082706766917293,1.0193482688391038
22,8.0,0.9996945010183299,0.9996693121693122,1.0,0.9998346287415248,1.0,0.1280704415887791,54.7,27.85,10.95,0.7028258326901471,0.8843671679197996,0.9993890020366599
23,9.0,0.99979633401222,0.999890350877193,0.999890350877193,0.999890350877193,1.0,0.14874092700244873,37.8,19.4,8.6,0.5932662324080907,0.7037823725981621,0.99979633401222
24,2.0,0.9809572301425662,0.9865338296474709,0.9929476584022039,0.9897303531220826,1.0,0.32898407686010694,248.7,124.85,13.5,0.9986303840487483,1.0,0.9967413441955193
25,3.0,0.9995926680244399,1.0,0.9995603912517859,0.9997801473013082,1.0,0.07651522847311777,74.6,37.8,10.35,0.8606764545040999,1.0,0.99989816700611
26,4.0,0.9995926680244399,0.9998901461056795,0.999670510708402,0.9997803163444638,1.0,0.03620650477447455,51.9,26.45,10.75,0.9883463566496478,1.0,0.99979633401222
27,5.0,0.9995926680244399,0.9996713409290097,0.9998904229673461,0.9997808699463131,1.0,0.08056856271367464,30.9,15.95,7.95,0.4413255008420215,0.8831578947368421,1.005091649694501
28,6.0,1.0,1.0,1.0,1.0,1.0,0.04815790872014056,41.8,21.4,9.4,0.125352446606752,0.8847368421052633,1.0
29,7.0,0.99989816700611,0.9998902546093064,1.0,0.9999451242934753,1.0,0.0625527141052743,51.8,26.4,11.3,-0.14301141302105247,0.8743107769423557,1.009164969450102
30,8.0,0.99979633401222,0.9998896369054189,0.9998896369054189,0.9998896369054189,1.0,0.15783973504418483,50.0,25.5,10.05,0.6612467781142487,0.8642857142857143,0.9996945010183299
31,9.0,0.99989816700611,1.0,0.9998899163364157,0.9999449551384378,1.0,0.09117791443438984,34.6,17.8,8.5,0.2675215107552129,0.715269423558897,1.054073319755601
32,2.0,0.9986761710794297,0.999450005499945,0.9991202990983066,0.9992851251031071,1.0,0.19282107430160977,67.6,34.3,10.4,0.9986532915650295,1.0,0.9987780040733197
33,3.0,0.9996945010183299,0.9997816832223556,0.9998908296943232,0.9998362534796136,1.0,0.10890362191564511,72.7,36.85,10.35,0.9965748367008069,1.0,1.0219959266802443
34,4.0,0.99989816700611,0.9998905069528085,1.0,0.9999452504790584,1.0,0.11101031124514665,37.8,19.4,8.0,0.18388279948937092,1.0,0.9992871690427698
35,5.0,0.99979633401222,1.0,0.9997802197802198,0.9998900978129466,1.0,0.14798160986139375,44.5,22.75,9.55,0.8201412756633383,0.9621052631578948,1.0664969450101833
36,6.0,0.99989816700611,1.0,0.9998901219646192,0.9999450579638481,1.0,0.1391515396711151,36.9,18.95,8.4,0.4836109412591622,0.8812280701754385,1.010488798370672
37,7.0,0.9996945010183299,0.9998903989478299,0.9997808219178083,0.9998356074305441,1.0,0.14383899991598562,35.7,18.35,8.95,0.8298290859228685,0.8390977443609023,1.1167006109979634
38,8.0,1.0,1.0,1.0,1.0,1.0,0.03558218835653776,55.3,28.15,10.55,0.14541685271824403,0.8726503759398497,0.9993890020366599
39,9.0,1.0,1.0,1.0,1.0,1.0,0.05442134744149318,36.7,18.85,8.8,-0.184616036161993,0.7230576441102755,0.9992871690427698
