,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9159722222222222,0.9159722222222222,1.0,0.9561435302645886,1.0,0.14694935599223455,690.3,345.65,21.2,0.9546367599317015,1.0,0.9340277777777778
1,3.0,0.9152777777777777,0.9248389405869721,0.987012987012987,0.9549150036954915,1.0,0.18314780319226168,668.5,334.75,21.9,0.9198603801304336,1.0,0.9486111111111111
2,4.0,0.9277777777777778,0.9359886201991465,0.9894736842105263,0.9619883040935673,1.0,0.14629623399075306,560.6,280.8,20.85,0.9358897633930892,1.0,0.95
3,5.0,0.9451388888888889,0.9483129935391242,0.9947289156626506,0.9709665564130836,1.0,0.10302129041047657,493.2,247.1,19.9,0.9064354834155246,1.0,1.1159722222222221
4,6.0,0.98125,0.9924698795180723,0.9872659176029962,0.9898610589560645,1.0,0.03386639144175369,129.6,65.3,13.75,0.962457749472904,1.0,1.2458333333333333
5,2.0,0.9645833333333333,0.9768483943241225,0.9849397590361446,0.9808773903262094,1.0,0.029543826184096136,209.3,105.15,17.9,0.9778520234017689,1.0,0.9986111111111111
6,3.0,0.9868055555555556,0.9992498124531133,0.9866666666666667,0.9929183749534104,1.0,0.018305979154747867,189.0,95.0,14.75,0.9653825972033847,1.0,0.9847222222222223
7,4.0,0.9826388888888888,0.9924528301886792,0.9887218045112782,0.9905838041431262,1.0,0.04176763751890161,124.0,62.5,13.0,0.9669876927990141,1.0,1.3319444444444444
8,5.0,0.9770833333333333,0.9909365558912386,0.9842460615153789,0.9875799774181406,1.0,0.02068928322683319,122.7,61.85,13.7,0.969478411911106,1.0,1.3666666666666667
9,6.0,0.98125,0.9939531368102796,0.9857571214392804,0.9898381633421152,1.0,0.04324562939358633,128.3,64.65,13.35,0.9498936653435417,1.0,1.4083333333333334
10,2.0,0.9263888888888889,0.9263888888888889,1.0,0.9617880317231435,1.0,0.12298018181857774,712.4,356.7,21.95,0.9604972042112538,1.0,0.9395833333333333
11,3.0,0.91875,0.91875,1.0,0.9576547231270358,1.0,0.14876400577264673,701.5,351.25,21.95,0.9076722238645556,1.0,0.9215277777777777
12,4.0,0.9826388888888888,0.9954988747186797,0.9858841010401189,0.990668159761105,1.0,0.04647186106882029,134.6,67.8,15.9,0.972876787907312,1.0,1.1493055555555556
13,5.0,0.9805555555555555,0.9984732824427481,0.9805097451274363,0.989409984871407,1.0,0.048688674947965714,147.3,74.15,15.9,0.9682132919911504,1.0,1.1826388888888888
14,6.0,0.9895833333333334,0.996206373292868,0.9924414210128496,0.9943203332071185,1.0,0.03660507900664892,135.6,68.3,13.1,0.9336611132307744,1.0,1.3208333333333333
15,2.0,0.9347222222222222,0.9474063400576369,0.9842814371257484,0.9654919236417033,1.0,0.07069953511073092,543.9,272.45,18.15,0.9671427719421312,1.0,0.9597222222222223
16,3.0,0.9333333333333333,0.9425872093023255,0.987062404870624,0.9643122676579925,1.0,0.14592989410481647,580.2,290.6,21.55,0.9296148514006018,1.0,0.9444444444444444
17,4.0,0.9354166666666667,0.946647440519106,0.9857357357357357,0.9657962486208166,1.0,0.08829568820584205,495.8,248.4,19.8,0.9116020241648078,1.0,0.9375
18,5.0,0.9743055555555555,0.9901065449010654,0.9818867924528302,0.9859795377036755,1.0,0.02902553583730982,116.3,58.65,12.5,0.9606240010692587,1.0,1.3819444444444444
19,6.0,0.9770833333333333,0.993920972644377,0.981245311327832,0.9875424688561721,1.0,0.02932781365621242,114.1,57.55,13.55,0.9602878509737481,1.0,1.3645833333333333
20,2.0,0.9368055555555556,0.9368055555555556,1.0,0.9673718178558623,1.0,0.147567238122413,727.3,364.15,22.2,0.9500095472624708,1.0,0.9361111111111111
21,3.0,0.9319444444444445,0.9442857142857143,0.9850968703427719,0.9642596644784828,1.0,0.13590433343538827,682.4,341.7,21.95,0.9124233800600968,1.0,0.9423611111111111
22,4.0,0.9277777777777778,0.936154949784792,0.9886363636363636,0.9616801768607222,1.0,0.08821468323988314,592.1,296.55,21.55,0.9051379987766364,1.0,0.9361111111111111
23,5.0,0.9805555555555555,0.9939713639788997,0.9850634802091113,0.9894973743435859,1.0,0.037024428777927526,135.9,68.45,15.3,0.9767187212776363,1.0,1.211111111111111
24,6.0,0.9805555555555555,0.9908536585365854,0.9878419452887538,0.9893455098934552,1.0,0.14844502580756935,134.3,67.65,14.0,0.9591132244862492,1.0,0.9861111111111112
