,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.1488873159290826,26.1,13.55,7.7,0.9230449222278668,1.0,0.9605263157894737
1,3.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.179310253361495,18.9,9.95,6.35,0.6116297678705674,1.0,0.9473684210526315
2,4.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.08237456930286521,15.7,8.35,5.3,0.8676608055456747,0.8214912280701755,0.881578947368421
3,5.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.08645625663534019,19.4,10.2,5.8,0.5959830756346626,0.7657894736842106,0.9342105263157895
4,6.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,1.0,0.2630065056066047,17.3,9.15,5.75,0.9344544430151916,0.5841228070175438,1.9605263157894737
5,7.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,1.0,0.28848179148807784,17.5,9.25,5.45,0.8858463774905698,0.5527192982456139,1.0
6,8.0,0.9868421052631579,0.9868421052631579,1.0,0.9933774834437086,1.0,0.20310182162031465,19.8,10.4,6.05,0.16352893090268678,0.5294172932330827,1.736842105263158
7,9.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.20174090224438868,17.5,9.25,5.9,0.15771104470357228,0.49039473684210527,1.894736842105263
8,10.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.15973323942493223,14.9,7.95,4.95,0.8558279297223134,0.3814431913116124,1.0394736842105263
9,11.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,1.0,0.277804133790512,9.6,5.3,3.6,0.9612245683854119,0.23680033416875523,3.0921052631578947
10,12.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,1.0,0.3289272969590061,12.3,6.65,4.0,0.9707332609318581,0.2689665451507557,2.6447368421052633
11,13.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.0,13.0,7.0,4.45,0.9379952592931603,0.258047201336675,0.0
12,14.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.37032916671829824,9.3,5.15,3.6,0.6495161522203644,0.20064745196324144,1.736842105263158
13,15.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,1.0,0.3983045852501464,15.6,8.3,5.35,0.18224063650457317,0.32133147554200187,2.3026315789473686
14,16.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,1.0,0.37375736062900644,9.1,5.05,3.35,0.6924158872312687,0.17681723247512718,1.855263157894737
15,17.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,1.0,0.295687147088273,9.2,5.1,3.55,0.6929894513181766,0.16671907040328093,0.9210526315789473
