,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9827814569536424,0.9865229110512129,0.9959183673469387,0.9911983750846309,1.0,0.07296189077958638,54.4,27.7,9.05,0.9885103173129578,1.0,0.9920529801324504
1,3.0,0.9854304635761589,0.9878378378378379,0.9972714870395635,0.9925322471147318,1.0,0.21867419940586688,63.6,32.3,9.9,0.9873464260664829,1.0,0.9920529801324504
2,4.0,0.9986754966887417,1.0,0.9986376021798365,0.9993183367416496,1.0,0.15004390423558533,20.5,10.75,5.25,0.8536976689796024,0.8,0.990728476821192
3,5.0,1.0,1.0,1.0,1.0,1.0,0.0955713073458947,24.3,12.65,6.35,0.23105770117033378,0.7744736842105262,0.9986754966887417
4,6.0,0.9960264900662251,0.9972826086956522,0.998639455782313,0.9979605710401088,1.0,0.15519962089166006,25.7,13.35,6.0,0.9220300977988054,0.7510526315789474,0.9920529801324504
5,2.0,0.9735099337748344,0.9735099337748344,1.0,0.9865771812080537,1.0,0.11044776339250789,34.8,17.9,8.15,0.9766501555794784,1.0,0.9708609271523179
6,3.0,0.9880794701986755,0.9918367346938776,0.9959016393442623,0.9938650306748468,1.0,0.14794806461229407,42.2,21.6,7.85,0.9899098703968081,1.0,0.9947019867549669
7,4.0,0.9920529801324504,0.9959404600811907,0.9959404600811907,0.9959404600811907,1.0,0.11425937666100933,34.8,17.9,6.95,0.9924145890441336,1.0,1.2728476821192054
8,5.0,0.9841059602649007,0.990450204638472,0.9931600547195623,0.9918032786885246,1.0,0.0971047872893371,28.0,14.5,6.85,0.9867166083469256,0.9021052631578946,1.0172185430463576
9,6.0,0.9973509933774835,0.9986431478968792,0.9986431478968792,0.9986431478968792,1.0,0.16029467681226664,22.2,11.6,5.6,0.7224820453280388,0.6624561403508772,0.9960264900662251
10,2.0,0.9894039735099338,0.993234100135318,0.9959294436906377,0.994579945799458,1.0,0.2069848730349123,42.3,21.65,8.2,0.9865221306532609,1.0,0.9960264900662251
11,3.0,0.990728476821192,0.9932249322493225,0.9972789115646259,0.9952477936184657,1.0,0.13585563336481252,36.9,18.95,7.4,0.9807467197207933,1.0,0.9920529801324504
12,4.0,0.9960264900662251,0.995945945945946,1.0,0.997968855788761,1.0,0.16328586952189827,16.4,8.7,4.7,0.9359213807303134,0.8,0.9986754966887417
13,5.0,0.9973509933774835,0.9986338797814208,0.9986338797814208,0.9986338797814208,1.0,0.15319031049142906,23.6,12.3,5.7,0.8595396606277698,0.8373684210526315,1.8357615894039736
14,6.0,0.9973509933774835,0.998641304347826,0.998641304347826,0.998641304347826,1.0,0.08633737230794201,24.3,12.65,5.85,0.7632914025960325,0.7334210526315789,0.9880794701986755
15,2.0,0.9894039735099338,0.990578734858681,0.9986431478968792,0.9945945945945945,1.0,0.03982175494894909,31.9,16.45,6.5,0.9957266967602713,1.0,0.9947019867549669
16,3.0,0.9960264900662251,0.9959568733153639,1.0,0.9979743416610398,1.0,0.16578224173017642,24.8,12.9,6.1,0.7380373746797935,1.0,1.9456953642384105
17,4.0,0.9960264900662251,0.9973118279569892,0.9986541049798116,0.9979825151311366,1.0,0.22582107485740824,14.0,7.5,4.15,0.9541793397214501,0.7473684210526316,1.9072847682119205
18,5.0,0.9947019867549669,0.9972677595628415,0.9972677595628415,0.9972677595628415,1.0,0.08695991623411467,19.9,10.45,5.15,0.9431260855496129,0.7765789473684209,0.990728476821192
19,6.0,0.9933774834437086,0.9933065595716198,1.0,0.9966420416386838,1.0,0.20600376776685106,26.0,13.5,6.15,0.8690912886466574,0.8107017543859647,1.8397350993377484
20,2.0,0.9854304635761589,0.9917808219178083,0.9931412894375857,0.9924605894448253,1.0,0.02575577939110726,62.1,31.55,9.5,0.9820746681159891,1.0,0.9894039735099338
21,3.0,0.990728476821192,0.9932523616734144,0.997289972899729,0.9952670723461797,1.0,0.11235769690980925,29.8,15.4,6.45,0.9777760700546283,1.0,1.0278145695364238
22,4.0,0.9986754966887417,0.9986522911051213,1.0,0.9993256911665543,1.0,0.08964405678974591,23.9,12.45,6.55,0.8434093199216767,0.9026315789473685,0.9947019867549669
23,5.0,0.9986754966887417,0.9986431478968792,1.0,0.9993211133740666,1.0,0.1324683774746852,20.6,10.8,5.1,0.2648279884657189,0.7731578947368419,1.8264900662251655
24,6.0,0.9986754966887417,0.9986522911051213,1.0,0.9993256911665543,1.0,0.5046709071735787,26.9,13.95,6.2,0.5409226904591901,0.7643859649122806,0.9986754966887417
