explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,9,0.85,0.8888888888888888,0.8,0.8421052631578948,11.5,6.25,3.0,0.31693966806253515,0.3793755221386801,1.0,0.06748215894298537,2.75,0.0,0.9213070869445801,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.85,0.8888888888888888,0.8,0.8421052631578948,11.5,6.25,3.0,0.31693966806253515,0.3793755221386801,1.0,0.11746158755949776,3.45,0.5612008571624756,1.800999402999878,-1,-1,-1,-1,-1
