dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.46665308997649013,5.2,0.029000043869018555,0.00599980354309082,-1,-1,-1,-1,-1,10
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.40494748394336283,5.4,0.0279998779296875,0.009000062942504883,-1,-1,-1,-1,-1,20
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.3347565559006063,6.0,0.0410003662109375,0.015999794006347656,-1,-1,-1,-1,-1,50
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.31849745161056153,5.85,0.060999393463134766,0.028000593185424805,-1,-1,-1,-1,-1,100
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.2684581718217317,4.95,0.10700035095214844,0.05099916458129883,-1,-1,-1,-1,-1,200
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.28208596385287954,4.95,0.14199495315551758,0.07400012016296387,-1,-1,-1,-1,-1,300
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.2915852189356106,5.45,0.18399953842163086,0.09799957275390625,-1,-1,-1,-1,-1,400
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.2556776753176663,5.25,0.2219991683959961,0.12099957466125488,-1,-1,-1,-1,-1,500
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.25339284994896705,4.55,0.32199931144714355,0.18000006675720215,-1,-1,-1,-1,-1,750
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.22225107622592027,4.7,0.42599987983703613,0.2369999885559082,-1,-1,-1,-1,-1,1000
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.2161396467240516,4.75,0.827000617980957,0.4779994487762451,-1,-1,-1,-1,-1,2000
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.21349585856272985,4.8,1.2289984226226807,0.7040002346038818,-1,-1,-1,-1,-1,3000
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.19805840874311015,4.65,1.6229987144470215,0.940000057220459,-1,-1,-1,-1,-1,4000
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.18284432486192487,4.25,2.029000997543335,1.1729989051818848,-1,-1,-1,-1,-1,5000
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.1806774760431555,4.5,4.023000240325928,2.3509998321533203,-1,-1,-1,-1,-1,10000
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.17361418999402448,4.25,8.046999454498291,4.695999383926392,-1,-1,-1,-1,-1,20000
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.15148089560154926,4.2,20.06600284576416,11.742997646331787,-1,-1,-1,-1,-1,50000
glass,100,FACETIndex,20,20,9,0.8,0.7692307692307693,0.9090909090909091,0.8333333333333333,11.06,6.03,3.0,0.2867165142840469,0.37827505210838547,1.0,0.1524269951425825,4.35,40.78337645530701,23.956673622131348,-1,-1,-1,-1,-1,100000
