explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
FACETPaths,309,62,6,0.8387096774193549,0.8478260869565217,0.9285714285714286,0.8863636363636365,13.3,7.15,3.0,0.5569297182433917,0.6366666666666667,1.0,0.40232859744760957,4.870967741935484,230.4151201248169,19.5,1.2489993572235107
BestCandidate,309,62,6,0.8387096774193549,0.8478260869565217,0.9285714285714286,0.8863636363636365,13.3,7.15,3.0,0.5569297182433917,0.6366666666666667,1.0,0.08572327196986586,1.2258064516129032,0.11099863052368164,-1.0,0.0
OCEAN,309,62,6,0.8387096774193549,0.8478260869565217,0.9285714285714286,0.8863636363636365,13.3,7.15,3.0,0.5569297182433917,0.6366666666666667,1.0,0.0684879937064832,1.9193548387096775,3.4590001106262207,-1.0,0.0
FACETPaths,309,62,6,0.7580645161290323,0.90625,0.7073170731707317,0.7945205479452054,11.8,6.4,3.0,0.6167845540092287,0.4968421052631579,1.0,0.29784683951786495,4.774193548387097,169.70205330848694,19.0,0.7649991512298584
BestCandidate,309,62,6,0.7580645161290323,0.90625,0.7073170731707317,0.7945205479452054,11.8,6.4,3.0,0.6167845540092287,0.4968421052631579,1.0,0.072954663796864,1.3064516129032258,0.10800027847290039,-1.0,0.0
OCEAN,309,62,6,0.7580645161290323,0.90625,0.7073170731707317,0.7945205479452054,11.8,6.4,3.0,0.6167845540092287,0.4968421052631579,1.0,0.04679091165992334,1.6290322580645162,2.8139989376068115,-1.0,0.0
FACETPaths,309,62,6,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,13.3,7.15,3.0,0.5999857546349446,0.5461403508771929,1.0,0.3888261253162277,5.17741935483871,72.30503821372986,18.0,1.046999216079712
BestCandidate,309,62,6,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,13.3,7.15,3.0,0.5999857546349446,0.5461403508771929,0.9838709677419355,0.09458249202713033,1.3278688524590163,0.11100006103515625,-1.0,0.0
OCEAN,309,62,6,0.8387096774193549,0.8372093023255814,0.9230769230769231,0.878048780487805,13.3,7.15,3.0,0.5999857546349446,0.5461403508771929,1.0,0.06848527004276923,1.9838709677419355,3.4040002822875977,-1.0,0.0
FACETPaths,309,62,6,0.8548387096774194,0.8837209302325582,0.9047619047619048,0.8941176470588236,12.7,6.85,3.0,0.5522996677099015,0.5182456140350877,1.0,0.39278979646375495,5.241935483870968,52.431036949157715,17.0,0.902000904083252
BestCandidate,309,62,6,0.8548387096774194,0.8837209302325582,0.9047619047619048,0.8941176470588236,12.7,6.85,3.0,0.5522996677099015,0.5182456140350877,1.0,0.09416414964543353,1.2419354838709677,0.10900115966796875,-1.0,0.0
OCEAN,309,62,6,0.8548387096774194,0.8837209302325582,0.9047619047619048,0.8941176470588236,12.7,6.85,3.0,0.5522996677099015,0.5182456140350877,1.0,0.0645836513024721,1.967741935483871,2.7019996643066406,-1.0,0.0
FACETPaths,309,62,6,0.7903225806451613,0.8333333333333334,0.8536585365853658,0.8433734939759037,12.5,6.75,3.0,0.5678228597918483,0.5487719298245614,1.0,0.34883182982692806,4.629032258064516,143.12352991104126,18.5,0.9619996547698975
BestCandidate,309,62,6,0.7903225806451613,0.8333333333333334,0.8536585365853658,0.8433734939759037,12.5,6.75,3.0,0.5678228597918483,0.5487719298245614,1.0,0.0796616272059056,1.2096774193548387,0.10799789428710938,-1.0,0.0
OCEAN,309,62,6,0.7903225806451613,0.8333333333333334,0.8536585365853658,0.8433734939759037,12.5,6.75,3.0,0.5678228597918483,0.5487719298245614,1.0,0.06179503612411972,1.7258064516129032,3.0139994621276855,-1.0,0.0
