n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
19019,5,10,10,3,14.8,7.9,3.0,0.8104626708727655,0.8343419062027232,0.8862997187625552,0.8595363335281513,974,1544.6,2538,0.10899949073791504,0.26199913024902344,PriorityQueue,1.0,0.08031668142264316,2.4,magic
19019,5,10,10,3,14.8,7.9,3.0,0.8104626708727655,0.8343419062027232,0.8862997187625552,0.8595363335281513,223,505.0,868,0.10899949073791504,0.5529987812042236,Stack,1.0,0.08033949212287855,2.4,magic
19019,5,10,10,3,14.8,7.9,3.0,0.8104626708727655,0.8343419062027232,0.8862997187625552,0.8595363335281513,19645,87229.8,122959,0.10899949073791504,41.36388897895813,Queue,1.0,0.08031668142264316,2.4,magic
