n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
309,5,6,10,3,12.8,6.9,3.0,0.8709677419354839,0.95,0.8636363636363636,0.9047619047619048,568,826.0,1183,0.08499979972839355,0.13000011444091797,PriorityQueue,1.0,0.09417259280311262,2.0,vertebral
309,5,6,10,3,12.8,6.9,3.0,0.8709677419354839,0.95,0.8636363636363636,0.9047619047619048,129,269.6,427,0.08499979972839355,0.19887852668762207,Stack,1.0,0.09417259280311262,2.0,vertebral
309,5,6,10,3,12.8,6.9,3.0,0.8709677419354839,0.95,0.8636363636363636,0.9047619047619048,7593,21456.6,64650,0.08499979972839355,8.787073373794556,Queue,1.0,0.09417259280311262,2.0,vertebral
