n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
4600,5,57,10,3,14.4,7.7,3.0,0.8945652173913043,0.9471947194719472,0.779891304347826,0.8554396423248883,937,2461.2,5175,0.0800008773803711,0.7468767166137695,PriorityQueue,1.0,0.0050213912239990156,2.8,spambase
4600,5,57,10,3,14.4,7.7,3.0,0.8945652173913043,0.9471947194719472,0.779891304347826,0.8554396423248883,434,824.8,1425,0.0800008773803711,1.8163230419158936,Stack,1.0,0.0050213912239990156,2.8,spambase
4600,5,57,10,3,14.4,7.7,3.0,0.8945652173913043,0.9471947194719472,0.779891304347826,0.8554396423248883,176661,215924.0,325087,0.0800008773803711,115.64298224449158,Queue,1.0,0.0050213912239990156,2.8,spambase
