dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.5029773430991005,5.5,0.021002769470214844,0.0029973983764648438,-1,-1,-1,-1,-1,2
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.4027849061884776,4.4,0.012998580932617188,0.004000186920166016,-1,-1,-1,-1,-1,5
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.39540097873949986,5.7,0.0169985294342041,0.0069997310638427734,-1,-1,-1,-1,-1,10
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.3024816895622262,4.0,0.013999462127685547,0.010999441146850586,-1,-1,-1,-1,-1,20
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.3028257206753014,3.5,0.01799917221069336,0.023000240325927734,-1,-1,-1,-1,-1,50
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.2806083443379329,4.0,0.023999452590942383,0.04199957847595215,-1,-1,-1,-1,-1,100
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.2729974807154995,3.85,0.03599905967712402,0.07900047302246094,-1,-1,-1,-1,-1,200
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.22081005673818446,3.4,0.04980826377868652,0.12099814414978027,-1,-1,-1,-1,-1,300
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.20087958908684095,4.0,0.061998605728149414,0.15700006484985352,-1,-1,-1,-1,-1,400
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.22066212777839095,3.4,0.07499909400939941,0.19299960136413574,-1,-1,-1,-1,-1,500
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.21307408072971673,3.1,0.10400032997131348,0.28799962997436523,-1,-1,-1,-1,-1,750
magic,20,FACETIndex,20,20,10,0.9,0.9285714285714286,0.9285714285714286,0.9285714285714286,15.0,8.0,3.0,0.5791276613350501,0.4871762740183792,1.0,0.18203250978211738,3.2,0.14100027084350586,0.38899970054626465,-1,-1,-1,-1,-1,1000
