dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.44742176870809985,3.85,0.011999368667602539,0.0030007362365722656,-1,-1,-1,-1,-1,2
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.35568056960980027,4.1,0.017999887466430664,0.004000425338745117,-1,-1,-1,-1,-1,5
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.2795453488340389,4.55,0.011999130249023438,0.007000446319580078,-1,-1,-1,-1,-1,10
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.23266637448132493,3.9,0.017000198364257812,0.011000871658325195,-1,-1,-1,-1,-1,20
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.2167232165886061,3.5,0.01700115203857422,0.02299785614013672,-1,-1,-1,-1,-1,50
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.15177613276060836,2.6,0.022986650466918945,0.04200029373168945,-1,-1,-1,-1,-1,100
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.13259955722803157,3.35,0.034999847412109375,0.08299994468688965,-1,-1,-1,-1,-1,200
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.14230573380367567,3.25,0.04799771308898926,0.11700272560119629,-1,-1,-1,-1,-1,300
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.13670519469445236,3.35,0.05999946594238281,0.15399765968322754,-1,-1,-1,-1,-1,400
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.11732724122556289,2.85,0.07602858543395996,0.1939985752105713,-1,-1,-1,-1,-1,500
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.1351373399986214,2.9,0.10399770736694336,0.28299951553344727,-1,-1,-1,-1,-1,750
glass,20,FACETIndex,20,20,9,0.75,0.8571428571428571,0.8,0.8275862068965518,10.1,5.55,3.0,0.6231346414875549,0.3530764411027569,1.0,0.10512917705286604,2.9,0.13200139999389648,0.38199830055236816,-1,-1,-1,-1,-1,1000
