n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,bt_min,bt_avg,bt_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
4600,5,57,15,3,14.066666666666666,7.533333333333333,3.0,0.8847826086956522,0.9405594405594405,0.7513966480446927,0.8354037267080745,5028,21835.2,55233,5219,22558.8,58598,5219,22558.8,58598,0.17992210388183594,7.5820677280426025,PriorityQueue,1.0,0.008315202431633497,4.2,spambase
4600,5,57,15,3,14.066666666666666,7.533333333333333,3.0,0.8847826086956522,0.9405594405594405,0.7513966480446927,0.8354037267080745,1721,2977.2,3865,9869,39117.0,78005,4800,20049.0,27681,0.17992210388183594,12.872970342636108,Stack,1.0,0.008315202431633497,4.2,spambase
