dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
magic,20,FACETIndex,20,20,10,0.75,0.8,0.8571428571428571,0.8275862068965518,15.0,8.0,3.0,0.8991428141947764,0.5160714285714285,1.0,0.24325136942621298,2.9,0.010000944137573242,0.03100109100341797,-1,-1,-1,-1,-1,100
magic,20,FACETIndex,20,20,10,0.75,0.7647058823529411,0.9285714285714286,0.8387096774193549,14.9,7.95,3.0,0.8179352827441121,0.44133876357560564,1.0,0.19043760555011888,4.3,0.036392927169799805,0.16050148010253906,-1,-1,-1,-1,-1,500
magic,20,FACETIndex,20,20,10,0.75,0.7647058823529411,0.9285714285714286,0.8387096774193549,14.9,7.95,3.0,0.7442901667863235,0.4479991645781119,1.0,0.12179820961927586,2.95,0.06300044059753418,0.3217794895172119,-1,-1,-1,-1,-1,1000
magic,20,FACETIndex,20,20,10,0.85,0.8571428571428571,0.9230769230769231,0.888888888888889,15.0,8.0,3.0,0.49776040938915195,0.5118859649122808,1.0,0.13842011582946911,3.2,0.09000229835510254,0.41200828552246094,-1,-1,-1,-1,-1,1500
magic,20,FACETIndex,20,20,10,0.9,0.8823529411764706,1.0,0.9375,14.9,7.95,3.0,0.5270445800016714,0.47485797827903087,1.0,0.13345770042115018,3.3,0.11497330665588379,0.6320128440856934,-1,-1,-1,-1,-1,2000
magic,20,FACETIndex,20,20,10,0.6,0.5789473684210527,1.0,0.7333333333333334,15.0,8.0,3.0,0.7701244308487022,0.4369736842105263,1.0,0.12670981514171023,3.65,0.14500045776367188,0.7990107536315918,-1,-1,-1,-1,-1,2500
magic,20,FACETIndex,20,20,10,0.75,0.6923076923076923,0.9,0.7826086956521738,15.0,8.0,3.0,0.8050910231365423,0.45580200501253126,1.0,0.14505924169110904,3.2,0.16988778114318848,0.7350606918334961,-1,-1,-1,-1,-1,3000
magic,20,FACETIndex,20,20,10,0.9,0.8571428571428571,1.0,0.923076923076923,14.9,7.95,3.0,0.7483502475008404,0.4582915622389307,1.0,0.1448269239623225,2.6,0.20000171661376953,0.9411242008209229,-1,-1,-1,-1,-1,3500
magic,20,FACETIndex,20,20,10,0.75,0.6923076923076923,0.9,0.7826086956521738,15.0,8.0,3.0,0.5974610792703599,0.4495091896407685,1.0,0.1391241628559957,3.15,0.22499990463256836,0.9700009822845459,-1,-1,-1,-1,-1,4000
magic,20,FACETIndex,20,20,10,0.8,0.9285714285714286,0.8125,0.8666666666666666,15.0,8.0,3.0,0.70699774123634,0.4424958228905597,1.0,0.14234518620204067,2.75,0.25300025939941406,1.1633989810943604,-1,-1,-1,-1,-1,4500
magic,20,FACETIndex,20,20,10,0.65,0.5882352941176471,1.0,0.7407407407407407,15.0,8.0,3.0,0.18534422271424297,0.41341478696741857,1.0,0.13569261597961224,3.1,0.28099870681762695,1.6000003814697266,-1,-1,-1,-1,-1,5000
magic,20,FACETIndex,20,20,10,0.9,0.8947368421052632,1.0,0.9444444444444444,15.0,8.0,3.0,0.9119586626699485,0.47346073517126147,1.0,0.12512458850945987,3.0,0.5757808685302734,3.5625948905944824,-1,-1,-1,-1,-1,10000
