n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
4600,5,57,10,3,14.4,7.7,3.0,0.8760869565217392,0.9418181818181818,0.7254901960784313,0.8196202531645569,821,1788.0,3289,0.2579996585845947,0.9338822364807129,PriorityQueue,1.0,0.0039838087519339874,3.2,spambase
4600,5,57,10,3,14.4,7.7,3.0,0.8760869565217392,0.9418181818181818,0.7254901960784313,0.8196202531645569,281,456.8,612,0.2579996585845947,1.7609968185424805,Stack,1.0,0.0039838087519339874,3.2,spambase
