explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,6,0.8,0.7857142857142857,0.9166666666666666,0.8461538461538461,12.4,6.7,3.0,0.3336783995252044,0.5674561403508772,1.0,0.06973751485561967,2.25,0.0,1.1219995021820068,-1,-1,-1,-1,-1
FACETIndex,20,20,6,0.8,0.7857142857142857,0.9166666666666666,0.8461538461538461,12.4,6.7,3.0,0.3336783995252044,0.5674561403508772,1.0,0.06386886031237166,1.95,599.4781150817871,588.6064875125885,-1,-1,-1,-1,-1
