explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
FACETPaths,568,114,30,0.9649122807017544,0.95,0.95,0.9500000000000001,12.9,6.95,3.0,0.7402612107121522,0.12956709956709958,1.0,0.5321311039037991,11.81578947368421,0.011000394821166992,19.5,0.8670001029968262
BestCandidate,568,114,30,0.9649122807017544,0.95,0.95,0.9500000000000001,12.9,6.95,3.0,0.7402612107121522,0.12956709956709958,0.17543859649122806,0.1509398661914973,1.25,0.26600074768066406,-1.0,0.0
OCEAN,568,114,30,0.9649122807017544,0.95,0.95,0.9500000000000001,12.9,6.95,3.0,0.7402612107121522,0.12956709956709958,1.0,0.19094598689622377,6.5,5.916041851043701,-1.0,0.0
FACETPaths,568,114,30,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,12.3,6.65,3.0,0.7662708213138196,0.14158825093035618,1.0,0.68930263529169,10.105263157894736,0.008999824523925781,20.0,0.730022668838501
BestCandidate,568,114,30,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,12.3,6.65,3.0,0.7662708213138196,0.14158825093035618,0.10526315789473684,0.12392682999106902,1.25,0.21000075340270996,-1.0,0.0
OCEAN,568,114,30,0.9736842105263158,0.9534883720930233,0.9761904761904762,0.9647058823529412,12.3,6.65,3.0,0.7662708213138196,0.14158825093035618,1.0,0.18558826268816075,5.587719298245614,5.334146738052368,-1.0,0.0
FACETPaths,568,114,30,0.9385964912280702,0.8863636363636364,0.9512195121951219,0.9176470588235294,13.5,7.25,3.0,0.8092092341840711,0.18359554188501556,0.9736842105263158,0.6483043648963165,12.018018018018019,0.009002208709716797,19.0,0.9459998607635498
BestCandidate,568,114,30,0.9385964912280702,0.8863636363636364,0.9512195121951219,0.9176470588235294,13.5,7.25,3.0,0.8092092341840711,0.18359554188501556,0.1842105263157895,0.11851766532464342,1.2857142857142858,0.20999932289123535,-1.0,0.0
OCEAN,568,114,30,0.9385964912280702,0.8863636363636364,0.9512195121951219,0.9176470588235294,13.5,7.25,3.0,0.8092092341840711,0.18359554188501556,1.0,0.1937683859582125,5.37719298245614,6.630000114440918,-1.0,0.0
FACETPaths,568,114,30,0.9298245614035088,0.9523809523809523,0.8695652173913043,0.909090909090909,11.6,6.3,3.0,0.8361050891117341,0.11215633781423255,1.0,0.55550932212262,10.56140350877193,0.007996797561645508,19.5,0.629633903503418
BestCandidate,568,114,30,0.9298245614035088,0.9523809523809523,0.8695652173913043,0.909090909090909,11.6,6.3,3.0,0.8361050891117341,0.11215633781423255,0.13157894736842102,0.1620164001758935,1.7333333333333334,0.19500017166137695,-1.0,0.0
OCEAN,568,114,30,0.9298245614035088,0.9523809523809523,0.8695652173913043,0.909090909090909,11.6,6.3,3.0,0.8361050891117341,0.11215633781423255,1.0,0.16874407716100545,6.5964912280701755,4.854154109954834,-1.0,0.0
FACETPaths,568,114,30,0.9473684210526315,0.9361702127659575,0.9361702127659575,0.9361702127659575,13.8,7.4,3.0,0.6641009862089796,0.14665533297112243,1.0,0.627926778276016,11.543859649122806,0.008999347686767578,19.5,0.9290013313293457
BestCandidate,568,114,30,0.9473684210526315,0.9361702127659575,0.9361702127659575,0.9361702127659575,13.8,7.4,3.0,0.6641009862089796,0.14665533297112243,0.16666666666666663,0.15218036895888268,1.1578947368421053,0.20799946784973145,-1.0,0.0
OCEAN,568,114,30,0.9473684210526315,0.9361702127659575,0.9361702127659575,0.9361702127659575,13.8,7.4,3.0,0.6641009862089796,0.14665533297112243,1.0,0.14649866633294906,5.771929824561403,5.994000196456909,-1.0,0.0
