,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard
331,3.0,0.99836867862969,1.0,0.9983277591973244,0.9991631799163181,1.0,0.27823167875102767,38.6,19.8,11.0,0.05383818967792823,1.0
332,4.0,1.0,1.0,1.0,1.0,1.0,0.25677704821063463,12.0,6.5,4.7,-0.042105263157894736,0.7447368421052631
333,5.0,1.0,1.0,1.0,1.0,1.0,0.2269524725890858,11.8,6.4,4.7,-0.031578947368421054,0.6919298245614035
334,6.0,1.0,1.0,1.0,1.0,1.0,0.3236232145837954,13.2,7.1,5.15,-0.03162215175572946,0.6169298245614036
335,7.0,1.0,1.0,1.0,1.0,1.0,0.17500748838089283,16.2,8.6,5.85,-0.031578947368421054,0.6018546365914788
336,8.0,1.0,1.0,1.0,1.0,1.0,0.37361690109901924,7.5,4.25,2.9,-0.021052631578947368,0.3351566416040101
337,9.0,1.0,1.0,1.0,1.0,1.0,0.3055463814101255,8.4,4.7,3.05,-0.031578947368421054,0.3188220551378446
338,10.0,1.0,1.0,1.0,1.0,1.0,0.4027766431388003,9.3,5.15,3.1,0.010431540519996261,0.37305764411027575
339,11.0,1.0,1.0,1.0,1.0,1.0,0.3026815943123655,9.1,5.05,3.35,0.11578947368421053,0.3208103592314118
340,12.0,1.0,1.0,1.0,1.0,1.0,0.32572405510200225,6.0,3.5,2.1,-0.011491900769782836,0.2444298245614035
341,13.0,1.0,1.0,1.0,1.0,1.0,0.27636220236114795,5.0,3.0,1.85,0.0,0.3035338345864662
342,14.0,1.0,1.0,1.0,1.0,1.0,0.36124887191961547,6.0,3.5,2.1,0.0,0.2750814536340852
343,15.0,1.0,1.0,1.0,1.0,1.0,0.47292766795816077,10.0,5.5,3.6,-0.021052631578947368,0.2541100858206121
344,16.0,1.0,1.0,1.0,1.0,1.0,0.32026380847452385,5.4,3.2,1.9,0.05263157894736842,0.28094820384294067
345,17.0,1.0,1.0,1.0,1.0,1.0,0.3569055057796457,7.4,4.2,2.6,-0.026486949080017114,0.2357581453634085
346,18.0,1.0,1.0,1.0,1.0,1.0,0.5192513405886701,7.1,4.05,2.65,0.04736842105263158,0.23847003873319664
347,19.0,1.0,1.0,1.0,1.0,1.0,0.4070884455110519,6.9,3.95,2.35,0.0,0.26993525480367586
348,20.0,1.0,1.0,1.0,1.0,1.0,0.6160105855240312,7.0,4.0,2.45,-0.005263157894736842,0.15039283815599605
349,21.0,1.0,1.0,1.0,1.0,1.0,0.5097085423257777,5.2,3.1,2.0,0.0,0.1987531328320802
350,22.0,1.0,1.0,1.0,1.0,1.0,0.6025413790398694,5.4,3.2,1.8,0.0,0.15454887218045113
351,23.0,1.0,1.0,1.0,1.0,1.0,0.7293981354650788,4.7,2.85,1.85,-0.005263157894736842,0.14404761904761906
352,24.0,1.0,1.0,1.0,1.0,1.0,0.6906969024940641,6.3,3.65,2.1,0.0,0.1809115592010329
353,25.0,1.0,1.0,1.0,1.0,1.0,0.5288731224431341,4.9,2.95,1.7,0.0,0.18049289891395157
354,26.0,1.0,1.0,1.0,1.0,1.0,0.5697294507029373,4.6,2.8,1.6,0.0,0.20909774436090225
355,27.0,1.0,1.0,1.0,1.0,1.0,0.6546886651509114,4.2,2.6,1.5,0.0,0.20359649122807016
356,28.0,1.0,1.0,1.0,1.0,1.0,0.514319403702323,5.2,3.1,1.95,0.010526315789473684,0.1731349206349206
357,29.0,1.0,1.0,1.0,1.0,1.0,0.442027144493814,6.0,3.5,2.0,-0.005263157894736842,0.13408521303258145
358,30.0,1.0,1.0,1.0,1.0,1.0,0.6268591215555702,5.1,3.05,1.75,0.0,0.16191330599225334
359,31.0,1.0,1.0,1.0,1.0,1.0,0.7748221146388958,5.4,3.2,2.0,-0.015789473684210527,0.13390977443609023
360,32.0,1.0,1.0,1.0,1.0,1.0,0.6333645787617731,4.9,2.95,1.75,-0.015789473684210527,0.1720175438596491
361,33.0,1.0,1.0,1.0,1.0,1.0,0.6964922106095969,7.0,4.0,2.45,0.0,0.09891604010025062
362,34.0,1.0,1.0,1.0,1.0,1.0,0.6904018660339806,4.8,2.9,1.55,0.0,0.14415470494417865
363,35.0,1.0,1.0,1.0,1.0,1.0,0.6366756996664739,4.4,2.7,1.45,0.0,0.1757142857142857
364,36.0,1.0,1.0,1.0,1.0,1.0,0.7118069675770191,5.4,3.2,2.0,0.0,0.10789473684210527
365,37.0,1.0,1.0,1.0,1.0,1.0,0.5597987435046415,4.4,2.7,1.65,0.0,0.13149749373433584
366,38.0,1.0,1.0,1.0,1.0,1.0,0.6037883793342191,5.1,3.05,1.9,0.0,0.14673786739576214
367,39.0,1.0,1.0,1.0,1.0,1.0,0.6037173257264378,6.0,3.5,2.3,0.0,0.10106516290726815
368,40.0,1.0,1.0,1.0,1.0,1.0,0.6224041846269567,5.2,3.1,2.0,-0.005263157894736842,0.15360275689223057
369,41.0,1.0,1.0,1.0,1.0,1.0,0.584377765723822,4.8,2.9,1.75,0.0,0.13224310776942355
370,42.0,1.0,1.0,1.0,1.0,1.0,0.5782977822097737,5.7,3.35,2.0,-0.005263157894736842,0.11536986405407458
371,43.0,1.0,1.0,1.0,1.0,1.0,0.5521269365192037,5.9,3.45,2.15,-0.005263157894736842,0.134734753550543
372,44.0,1.0,1.0,1.0,1.0,1.0,0.6621929242303093,5.0,3.0,1.75,0.0,0.13614035087719298
373,45.0,1.0,1.0,1.0,1.0,1.0,0.5886359179741449,7.1,4.05,2.55,-0.021052631578947368,0.11837111718690665
374,46.0,1.0,1.0,1.0,1.0,1.0,0.45685503382552034,4.6,2.8,1.65,-0.005263157894736842,0.13404761904761905
375,47.0,1.0,1.0,1.0,1.0,1.0,0.7047386653841948,6.3,3.65,2.15,-0.031578947368421054,0.10087719298245613
376,48.0,1.0,1.0,1.0,1.0,1.0,0.7004618303915668,5.5,3.25,2.2,0.0,0.09888680033416875
377,49.0,1.0,1.0,1.0,1.0,1.0,0.6387399522140699,4.5,2.75,1.65,0.0,0.10531954887218045
378,50.0,1.0,1.0,1.0,1.0,1.0,0.736120245470979,4.2,2.6,1.55,0.005263157894736842,0.12159147869674185
379,51.0,1.0,1.0,1.0,1.0,1.0,0.6695959134609315,4.9,2.95,1.8,0.0,0.12203634085213029
380,52.0,1.0,1.0,1.0,1.0,1.0,0.8207908871177032,4.5,2.75,1.65,-0.005263157894736842,0.11763157894736843
381,53.0,1.0,1.0,1.0,1.0,1.0,0.6992496463512241,6.6,3.8,2.5,-0.005263157894736842,0.10579365079365077
382,54.0,1.0,1.0,1.0,1.0,1.0,0.8194228012644643,4.8,2.9,1.9,-0.021052631578947368,0.0743859649122807
383,55.0,1.0,1.0,1.0,1.0,1.0,0.8151052733605821,5.2,3.1,2.1,0.005263157894736842,0.10985797827903092
384,56.0,1.0,1.0,1.0,1.0,1.0,0.6525706295992545,4.9,2.95,1.7,0.0,0.11285714285714286
385,57.0,1.0,1.0,1.0,1.0,1.0,0.6389623824596699,5.2,3.1,1.8,0.0,0.133577694235589
386,58.0,1.0,1.0,1.0,1.0,1.0,0.7570372169878281,4.2,2.6,1.55,0.005263157894736842,0.14912280701754385
387,59.0,1.0,1.0,1.0,1.0,1.0,0.7576731910811305,5.3,3.15,2.0,-0.06842105263157895,0.09180451127819549
388,60.0,1.0,1.0,1.0,1.0,1.0,0.6571812750528535,4.8,2.9,1.7,0.005263157894736842,0.09356725146198829
389,61.0,1.0,1.0,1.0,1.0,1.0,0.7672997315683578,4.8,2.9,1.7,0.0,0.10291979949874686
390,62.0,1.0,1.0,1.0,1.0,1.0,0.9496209688468876,5.7,3.35,2.0,-0.005263157894736842,0.07267999544315333
391,63.0,1.0,1.0,1.0,1.0,1.0,0.7914626911833118,4.5,2.75,1.75,-0.005263157894736842,0.08078947368421051
392,64.0,1.0,1.0,1.0,1.0,1.0,0.888880659673679,4.1,2.55,1.5,0.0,0.0693859649122807
393,65.0,1.0,1.0,1.0,1.0,1.0,0.8587588558492452,4.1,2.55,1.45,-0.005263157894736842,0.0892982456140351
394,66.0,1.0,1.0,1.0,1.0,1.0,0.7722730252552581,4.0,2.5,1.45,0.0,0.06771929824561404
395,67.0,1.0,1.0,1.0,1.0,1.0,0.7614484429971141,5.2,3.1,1.95,0.005263157894736842,0.05359649122807018
396,68.0,1.0,1.0,1.0,1.0,1.0,0.8997301480117568,4.1,2.55,1.45,-0.005263157894736842,0.07575187969924811
397,69.0,1.0,1.0,1.0,1.0,1.0,0.7833024400924204,4.5,2.75,1.65,0.0,0.0899624060150376
398,70.0,1.0,1.0,1.0,1.0,1.0,0.8219456118992068,4.6,2.8,1.65,0.0,0.06606516290726817
399,71.0,1.0,1.0,1.0,1.0,1.0,0.998243791145103,3.9,2.45,1.4,-0.005263157894736842,0.0475438596491228
400,72.0,1.0,1.0,1.0,1.0,1.0,0.9180973608393392,3.9,2.45,1.4,0.0,0.0643859649122807
401,73.0,1.0,1.0,1.0,1.0,1.0,0.9593872250636205,3.7,2.35,1.3,0.0,0.0881578947368421
402,74.0,1.0,1.0,1.0,1.0,1.0,1.0053815382716893,4.2,2.6,1.5,0.0,0.06355889724310777
403,75.0,1.0,1.0,1.0,1.0,1.0,0.9694517093836903,3.6,2.3,1.3,0.0,0.07105263157894737
404,76.0,1.0,1.0,1.0,1.0,1.0,1.028803556226569,3.9,2.45,1.35,0.0,0.07192982456140351
405,77.0,1.0,1.0,1.0,1.0,1.0,1.08523338359049,3.7,2.35,1.35,0.0,0.03684210526315789
406,78.0,1.0,1.0,1.0,1.0,1.0,0.9784297060708322,3.8,2.4,1.35,0.0,0.05131578947368421
