explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,19019,10,10,0.8,0.7142857142857143,1.0,0.8333333333333333,0.5926406926406926,0.39900793650793653,1.0,0.10247876645927032,1.9,0.023000478744506836,0.057000160217285156,31,59.5,77,15.0,8.0,3.0
FACETBranchBound,10,3,19019,10,10,0.7,0.625,1.0,0.7692307692307693,0.7018565203859322,0.40506172839506166,1.0,0.12243214610500715,2.5,0.10099983215332031,2.0069937705993652,226,551.8,1197,15.0,8.0,3.0
FACETBranchBound,15,3,19019,10,10,0.8,0.7142857142857143,1.0,0.8333333333333333,0.7781934467648752,0.4218480725623582,1.0,0.08937426694973712,2.2,0.26100826263427734,7.61397647857666,457,1704.1,2886,14.866666666666667,7.933333333333334,3.0
FACETBranchBound,20,3,19019,10,10,0.8,0.7142857142857143,1.0,0.8333333333333333,0.7884465534465536,0.4191624895572264,1.0,0.1161250935120988,2.5,0.49501562118530273,93.04991841316223,3019,12699.8,30258,15.0,8.0,3.0
