dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.4077176426019008,6.05,0.04000139236450195,0.00599980354309082,-1,-1,-1,-1,-1,10
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.38662150751324215,6.3,0.044522762298583984,0.00800013542175293,-1,-1,-1,-1,-1,20
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.3764075344523889,6.25,0.07651305198669434,0.01399993896484375,-1,-1,-1,-1,-1,50
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.348520480389599,5.45,0.13100790977478027,0.025000810623168945,-1,-1,-1,-1,-1,100
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.2575140742426015,5.3,0.23899126052856445,0.04599952697753906,-1,-1,-1,-1,-1,200
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.2634236168020367,5.65,0.3509974479675293,0.06599903106689453,-1,-1,-1,-1,-1,300
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.2532103463515925,5.25,0.4560081958770752,0.08700871467590332,-1,-1,-1,-1,-1,400
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.2709301613761255,6.0,0.5669906139373779,0.10800027847290039,-1,-1,-1,-1,-1,500
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.23540532625731517,5.35,0.8429913520812988,0.15800809860229492,-1,-1,-1,-1,-1,750
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.20942447118850124,4.9,1.1186506748199463,0.20932340621948242,-1,-1,-1,-1,-1,1000
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.22152096805675514,5.1,2.2729499340057373,0.41719555854797363,-1,-1,-1,-1,-1,2000
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.1923611302845551,4.75,3.3118722438812256,0.6231248378753662,-1,-1,-1,-1,-1,3000
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.1978153748578754,4.95,4.4260125160217285,0.8288688659667969,-1,-1,-1,-1,-1,4000
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.19711329321034127,5.05,5.5050084590911865,1.032033920288086,-1,-1,-1,-1,-1,5000
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.18026115446063953,4.8,10.967952966690063,2.05399227142334,-1,-1,-1,-1,-1,10000
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.1712637480018119,4.85,21.969995975494385,4.133997678756714,-1,-1,-1,-1,-1,20000
glass,100,FACETIndex,20,20,9,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,11.26,6.13,3.0,0.5361207994291447,0.3786172839506173,1.0,0.1586609034473781,4.35,55.31898522377014,10.373006820678711,-1,-1,-1,-1,-1,50000
