n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
162,5,9,15,3,11.933333333333334,6.466666666666667,3.0,0.7878787878787878,0.8,0.9090909090909091,0.8510638297872342,3057,9136.6,16277,2800,6294.6,11017,0.16199994087219238,1.1790003776550293,PriorityQueue,1.0,0.0551321340195839,2.0,glass
162,5,9,15,3,11.933333333333334,6.466666666666667,3.0,0.7878787878787878,0.8,0.9090909090909091,0.8510638297872342,1149,2190.6,4005,6467,12899.4,27508,0.16199994087219238,2.156024217605591,Stack,1.0,0.0551321340195839,2.0,glass
