n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,lb_min,lb_avg,lb_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
4600,5,57,15,3,14.333333333333334,7.666666666666667,3.0,0.9206521739130434,0.9555555555555556,0.8361111111111111,0.8918518518518519,26565,52577.0,77223,13399,26453.0,38611,0.19300031661987305,8.674739360809326,PriorityQueue,1.0,0.006775949439277522,5.8,spambase
4600,5,57,15,3,14.333333333333334,7.666666666666667,3.0,0.9206521739130434,0.9555555555555556,0.8361111111111111,0.8918518518518519,2285,5484.2,15293,19239,47538.4,112804,0.19300031661987305,14.721693277359009,Stack,1.0,0.006775949439277522,5.8,spambase
