explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
BestCandidate,1831,21,0.9894736842105263,0.9867549668874173,1.0,0.9933333333333334,44.0,22.5,9.35,0.1783625730994152,0.5426885503828635,1.0,0.3802808242432582,2.1,0.08700060844421387
BestCandidate,1831,21,1.0,1.0,1.0,1.0,44.4,22.7,9.25,0.0,0.5545106218849497,0.55,0.4601287203162293,1.8181818181818181,0.08999919891357422
BestCandidate,1831,21,1.0,1.0,1.0,1.0,49.2,25.1,9.0,-0.02631578947368421,0.6176434474990365,1.0,0.2156189672790779,1.55,0.09300017356872559
BestCandidate,1831,21,1.0,1.0,1.0,1.0,47.6,24.3,9.5,0.015789473684210527,0.5662572840770657,0.95,0.3931299982067667,1.4736842105263157,0.09499955177307129
BestCandidate,1831,21,0.9,0.8932584269662921,1.0,0.9436201780415431,47.0,24.0,9.7,0.3204678362573099,0.60135534592415,0.95,0.3941116609968745,1.736842105263158,0.09100103378295898
