explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,9,0.85,0.8461538461538461,0.9166666666666666,0.8799999999999999,11.72,6.36,3.0,0.2792431688596085,0.37863860830527496,1.0,0.04105088677397787,3.9,0.0,4.4348180294036865,-1,-1,-1,-1,-1
FACETIndex,20,20,9,0.85,0.8461538461538461,0.9166666666666666,0.8799999999999999,11.72,6.36,3.0,0.2792431688596085,0.37863860830527496,1.0,0.13354741552749422,5.25,0.0709996223449707,0.02700018882751465,-1,-1,-1,-1,-1
