explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
OCEAN,3062,166,1.0,1.0,1.0,1.0,3.6,2.3,1.3,0.0,0.02368421052631579,1.0,0.7201543842527782,6.0,0.4739995002746582
BestCandidate,3062,166,1.0,1.0,1.0,1.0,3.6,2.3,1.3,0.0,0.02368421052631579,0.0,,,0.02899909019470215
