explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
OCEAN,1831,21,1.0,1.0,1.0,1.0,43.8,22.4,9.25,-0.07368421052631578,0.5793793008360386,1.0,0.5874540311092182,1.65,5.821839094161987
BestCandidate,1831,21,1.0,1.0,1.0,1.0,43.8,22.4,9.25,-0.07368421052631578,0.5793793008360386,1.0,0.4056095045598266,1.85,0.08899974822998047
