explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
GraphMerge,7200,1440,6,0.98125,0.8034188034188035,0.9591836734693877,0.8744186046511628,131.5,66.25,13.75,0.9634758191269146,1.0,1.0,0.015352514042736408,1.6,2.4850285053253174,1,0.010996580123901367
BestCandidate,7200,1440,6,0.98125,0.8034188034188035,0.9591836734693877,0.8744186046511628,131.5,66.25,13.75,0.9634758191269146,1.0,1.0,0.02076502879613307,1.6743055555555555,21.095779180526733,-1,0.0
