explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,568,10,30,1,1,1,1,0,0.216944444,1,0.124365,3,0.015000105,0.027000666,35,38.8,46,12.6,6.8,3
FACETBranchBound,10,3,568,10,30,1,1,1,1,0.066666667,0.149183101,1,0.208736995,4,0.062997818,1.706023932,157,347.9,522,12.4,6.7,3
FACETBranchBound,15,3,568,10,30,1,1,1,1,-0.038095238,0.131865357,1,0.193873799,6.4,0.177565098,14.76274109,634,1598.8,3715,13.13333333,7.066666667,3
FACETBranchBound,20,3,568,10,30,1,1,1,1,-0.031578947,0.155382322,1,0.230085376,6.2,0.345999718,259.1743071,5360,20226.9,57640,13.4,7.2,3
FACETBranchBound,25,3,568,5,30,1,1,1,1,-0.003333333,0.112836016,1,0.171941805,7.4,0.506001472,995.4577255,36397,122495.4,217516,12.84,6.92,3
