explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETIndex,20,20,30,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,13.0,7.0,3.0,0.936688522653435,0.19977392977392977,1.0,0.17461261040318338,4.3,3.15199875831604,5.416999578475952,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,13.0,7.0,3.0,0.936688522653435,0.19977392977392977,1.0,0.15889753381768532,4.15,0.06899881362915039,4.108000040054321,-1.0,-1.0,121,279.9,532
FACETGrow,20,20,30,0.95,1.0,0.6666666666666666,0.8,13.2,7.1,3.0,0.5497784866205919,0.16899871733205063,1.0,0.423048622534653,7.05,0.13500046730041504,0.02899932861328125,0.7,10.0,-1,-1,-1
OCEAN,20,20,30,0.95,1.0,0.6666666666666666,0.8,13.2,7.1,3.0,0.5497784866205919,0.16899871733205063,1.0,0.1401517651147069,4.35,0.0,0.5089986324310303,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,13.2,7.1,3.0,0.5497784866205919,0.16899871733205063,1.0,0.17194197793717775,4.75,3.07899808883667,5.292043209075928,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.95,1.0,0.6666666666666666,0.8,13.2,7.1,3.0,0.5497784866205919,0.16899871733205063,1.0,0.15881775098810666,4.25,0.06999921798706055,4.642633438110352,-1.0,-1.0,130,313.15,557
FACETGrow,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.47160493827160493,0.13043450376783708,1.0,0.5016730584260576,9.4,0.045000314712524414,0.029999732971191406,0.6,10.0,-1,-1,-1
OCEAN,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.47160493827160493,0.13043450376783708,1.0,0.12478078856501787,4.35,0.0,0.48199987411499023,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.47160493827160493,0.13043450376783708,1.0,0.1837157145269261,5.1,3.0409884452819824,6.112000226974487,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.95,1.0,0.6666666666666666,0.8,12.8,6.9,3.0,0.47160493827160493,0.13043450376783708,1.0,0.1501800933251176,4.7,0.06100010871887207,4.307999849319458,-1.0,-1.0,113,281.8,452
FACETGrow,20,20,30,0.9,1.0,0.3333333333333333,0.5,12.2,6.6,3.0,0.8953301127214167,0.12233044733044732,1.0,0.3883838964668779,6.75,0.04000091552734375,0.02899909019470215,0.6,9.95,-1,-1,-1
OCEAN,20,20,30,0.9,1.0,0.3333333333333333,0.5,12.2,6.6,3.0,0.8953301127214167,0.12233044733044732,1.0,0.13981628814849925,4.0,0.0,0.4479994773864746,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,1.0,0.3333333333333333,0.5,12.2,6.6,3.0,0.8953301127214167,0.12233044733044732,1.0,0.18624772693346064,4.6,3.1915123462677,6.412999868392944,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,1.0,0.3333333333333333,0.5,12.2,6.6,3.0,0.8953301127214167,0.12233044733044732,1.0,0.16623326050485981,4.25,0.05699896812438965,5.3610005378723145,-1.0,-1.0,175,344.8,662
FACETGrow,20,20,30,0.9,1.0,0.3333333333333333,0.5,12.2,6.6,3.0,0.924650008860535,0.1414838864838865,1.0,0.4232539858116344,7.2,0.04300045967102051,0.026999950408935547,0.55,10.0,-1,-1,-1
OCEAN,20,20,30,0.9,1.0,0.3333333333333333,0.5,12.2,6.6,3.0,0.924650008860535,0.1414838864838865,1.0,0.1449524004736787,3.45,0.0,0.45800065994262695,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,1.0,0.3333333333333333,0.5,12.2,6.6,3.0,0.924650008860535,0.1414838864838865,1.0,0.16778054849362378,4.05,3.139023780822754,6.391001224517822,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,1.0,0.3333333333333333,0.5,12.2,6.6,3.0,0.924650008860535,0.1414838864838865,1.0,0.15580123013915162,3.85,0.060999155044555664,3.4099998474121094,-1.0,-1.0,114,245.9,422
FACETGrow,20,20,30,0.9,1.0,0.3333333333333333,0.5,13.0,7.0,3.0,0.9280864197530861,0.15994949494949495,1.0,0.43686247367142717,8.9,0.04999995231628418,0.02899932861328125,0.6,10.0,-1,-1,-1
OCEAN,20,20,30,0.9,1.0,0.3333333333333333,0.5,13.0,7.0,3.0,0.9280864197530861,0.15994949494949495,1.0,0.14652357534438507,3.1,0.0,0.4759986400604248,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,1.0,0.3333333333333333,0.5,13.0,7.0,3.0,0.9280864197530861,0.15994949494949495,1.0,0.1849095685313318,3.75,2.980999231338501,5.610999822616577,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,1.0,0.3333333333333333,0.5,13.0,7.0,3.0,0.9280864197530861,0.15994949494949495,1.0,0.16107235418969373,3.55,0.06399965286254883,3.5090086460113525,-1.0,-1.0,139,252.95,450
FACETGrow,20,20,30,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.0,7.5,3.0,0.6686026936026936,0.17037037037037037,1.0,0.3563678249122445,8.95,0.05900096893310547,0.03199911117553711,0.65,10.0,-1,-1,-1
OCEAN,20,20,30,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.0,7.5,3.0,0.6686026936026936,0.17037037037037037,1.0,0.15242279176501028,4.65,0.0,0.526439905166626,-1.0,-1.0,-1,-1,-1
FACETIndex,20,20,30,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.0,7.5,3.0,0.6686026936026936,0.17037037037037037,1.0,0.18838317152638165,5.55,3.173999071121216,5.623000144958496,-1.0,-1.0,-1,-1,-1
FACETBranchBound,20,20,30,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,14.0,7.5,3.0,0.6686026936026936,0.17037037037037037,1.0,0.1562728531054358,4.3,0.07399940490722656,5.935508489608765,-1.0,-1.0,145,369.15,1576
