dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.42799639033322806,4.85,0.05352163314819336,0.0040013790130615234,-1,-1,-1,-1,-1,2
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.5399185907620644,5.4,0.14246177673339844,0.004999876022338867,-1,-1,-1,-1,-1,5
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.4790852713710114,5.05,0.058000802993774414,0.0050008296966552734,-1,-1,-1,-1,-1,10
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.45279970932407476,4.85,0.031999826431274414,0.005999565124511719,-1,-1,-1,-1,-1,20
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.3907425286738274,4.5,0.03600049018859863,0.009999990463256836,-1,-1,-1,-1,-1,50
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.4082163584755493,4.95,0.04799628257751465,0.014999151229858398,-1,-1,-1,-1,-1,100
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.25873892890237227,4.3,0.07499980926513672,0.028000831604003906,-1,-1,-1,-1,-1,200
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.3384073192558741,4.65,0.0970010757446289,0.03799796104431152,-1,-1,-1,-1,-1,300
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.2880741979719911,4.3,0.12299895286560059,0.04599952697753906,-1,-1,-1,-1,-1,400
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.27595308679479624,4.35,0.14400386810302734,0.057996511459350586,-1,-1,-1,-1,-1,500
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.2596632947918897,3.8,0.20099949836730957,0.08600020408630371,-1,-1,-1,-1,-1,750
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.2211106808979973,4.4,0.26000094413757324,0.1269979476928711,-1,-1,-1,-1,-1,1000
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.22325796527022587,3.8,0.5010299682617188,0.21005582809448242,-1,-1,-1,-1,-1,2000
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.20877169912700877,3.75,0.7162349224090576,0.32487988471984863,-1,-1,-1,-1,-1,3000
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.2021384435836464,3.55,0.9708588123321533,0.4660000801086426,-1,-1,-1,-1,-1,4000
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.19726044386912284,3.65,1.159315824508667,0.5169880390167236,-1,-1,-1,-1,-1,5000
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.18682343680242702,3.75,2.3262856006622314,1.072660207748413,-1,-1,-1,-1,-1,10000
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.1849843660804312,3.85,4.542490243911743,2.062150001525879,-1,-1,-1,-1,-1,20000
vertebral,100,FACETIndex,20,20,6,0.8,0.8,0.9230769230769231,0.8571428571428571,13.0,7.0,3.0,0.5350962938497215,0.5368282828282828,1.0,0.1743330176576609,3.85,11.419650077819824,5.1617090702056885,-1,-1,-1,-1,-1,50000
