explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime,clique_size,init_time
GraphMerge,378,76,30,0.9473684210526315,0.8,0.5714285714285714,0.6666666666666666,10.0,5.5,3.7,0.5249920683643456,0.09835313808998018,0.14473684210526316,0.3153522737128868,4.636363636363637,1.4294323921203613,5,0.006998777389526367
BestCandidate,378,76,30,0.9473684210526315,0.8,0.5714285714285714,0.6666666666666666,10.0,5.5,3.7,0.5249920683643456,0.09835313808998018,0.06578947368421051,0.1415825843505343,1.4,0.13499999046325684,-1,0.0
GraphMerge,378,76,30,0.9736842105263158,1.0,0.6666666666666666,0.8,8.0,4.5,3.0,0.9512663211452586,0.10385964912280703,0.02631578947368418,0.205229743838708,3.0,1.4207282066345215,3,0.006999492645263672
BestCandidate,378,76,30,0.9736842105263158,1.0,0.6666666666666666,0.8,8.0,4.5,3.0,0.9512663211452586,0.10385964912280703,0.052631578947368474,0.1874309395961894,1.75,0.12900662422180176,-1,0.0
GraphMerge,378,76,30,0.9736842105263158,1.0,0.3333333333333333,0.5,12.1,6.55,4.2,0.5799475788562023,0.12541676160097212,0.0,,,1.4226994514465332,3,0.006999969482421875
BestCandidate,378,76,30,0.9736842105263158,1.0,0.3333333333333333,0.5,12.1,6.55,4.2,0.5799475788562023,0.12541676160097212,0.052631578947368474,0.3454177057555556,1.75,0.14499855041503906,-1,0.0
GraphMerge,378,76,30,0.9868421052631579,1.0,0.8,0.888888888888889,9.9,5.45,3.45,0.007263601338393584,0.10152483481430846,0.0,,,1.4168338775634766,4,0.006998777389526367
BestCandidate,378,76,30,0.9868421052631579,1.0,0.8,0.888888888888889,9.9,5.45,3.45,0.007263601338393584,0.10152483481430846,0.02631578947368418,0.13515576137843838,1.0,0.13500642776489258,-1,0.0
GraphMerge,378,76,30,0.9605263157894737,1.0,0.4,0.5714285714285715,8.1,4.55,3.2,0.9422825719458615,0.08917919799498747,0.013157894736842146,0.23235264548723936,2.0,1.5260264873504639,4,0.00800013542175293
BestCandidate,378,76,30,0.9605263157894737,1.0,0.4,0.5714285714285715,8.1,4.55,3.2,0.9422825719458615,0.08917919799498747,0.013157894736842146,0.08350379833087918,1.0,0.13699865341186523,-1,0.0
GraphMerge,378,76,30,0.9868421052631579,0.5,1.0,0.6666666666666666,10.2,5.6,3.7,0.24708808267391483,0.11343700159489631,0.0,,,1.4210011959075928,4,0.008000373840332031
BestCandidate,378,76,30,0.9868421052631579,0.5,1.0,0.6666666666666666,10.2,5.6,3.7,0.24708808267391483,0.11343700159489631,0.10526315789473684,0.13718568376329138,1.0,0.1370079517364502,-1,0.0
GraphMerge,378,76,30,0.9868421052631579,1.0,0.8,0.888888888888889,10.8,5.9,3.8,0.29253456463986666,0.12727354516828202,0.0,,,1.4129631519317627,4,0.007000446319580078
BestCandidate,378,76,30,0.9868421052631579,1.0,0.8,0.888888888888889,10.8,5.9,3.8,0.29253456463986666,0.12727354516828202,0.013157894736842146,0.19420262425981297,3.0,0.1399989128112793,-1,0.0
GraphMerge,378,76,30,0.9736842105263158,0.8571428571428571,0.8571428571428571,0.8571428571428571,10.4,5.7,3.9,0.8757940966047185,0.11251499962026279,0.0,,,1.4259998798370361,3,0.007000446319580078
BestCandidate,378,76,30,0.9736842105263158,0.8571428571428571,0.8571428571428571,0.8571428571428571,10.4,5.7,3.9,0.8757940966047185,0.11251499962026279,0.07894736842105265,0.13994953411564265,1.1666666666666667,0.14099907875061035,-1,0.0
GraphMerge,378,76,30,0.9736842105263158,1.0,0.5,0.6666666666666666,9.4,5.2,3.35,0.6967128626871583,0.0955185311764259,0.48684210526315785,0.5628176453591767,5.756756756756757,1.420971155166626,5,0.006999492645263672
BestCandidate,378,76,30,0.9736842105263158,1.0,0.5,0.6666666666666666,9.4,5.2,3.35,0.6967128626871583,0.0955185311764259,0.02631578947368418,0.021999808425955586,1.0,0.13299894332885742,-1,0.0
GraphMerge,378,76,30,0.9868421052631579,1.0,0.5,0.6666666666666666,11.1,6.05,3.95,0.3223942238028862,0.122669654906497,0.0,,,1.4211738109588623,3,0.008000612258911133
BestCandidate,378,76,30,0.9868421052631579,1.0,0.5,0.6666666666666666,11.1,6.05,3.95,0.3223942238028862,0.122669654906497,0.06578947368421051,0.1117282605779101,1.2,0.1430068016052246,-1,0.0
