explainer,n_trees,max_depth,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,ext_min,ext_avg,ext_max,avg_nnodes,avg_nleaves,avg_depth
FACETBranchBound,5,3,309,10,6,0.7,0.8571428571428571,0.75,0.7999999999999999,0.34294871794871795,0.5933333333333333,1.0,0.06270052267192207,1.4,0.01800084114074707,0.02299976348876953,32,38.4,55,12.6,6.8,3.0
FACETBranchBound,10,3,309,10,6,0.7,1.0,0.625,0.7692307692307693,0.7451946201946202,0.6192592592592594,1.0,0.10146987140501362,1.7,0.08399844169616699,0.4590003490447998,116,292.8,521,12.6,6.8,3.0
FACETBranchBound,15,3,309,10,6,0.7,1.0,0.625,0.7692307692307693,0.45752820475509554,0.5204761904761904,1.0,0.07858598230957628,1.9,0.17599987983703613,2.7990000247955322,590,1622.5,3729,12.2,6.6,3.0
FACETBranchBound,20,3,309,10,6,0.7,1.0,0.625,0.7692307692307693,0.24925775978407558,0.5317543859649123,1.0,0.06628832235377811,1.3,0.3819999694824219,19.847000122070312,1471,4352.7,12732,13.3,7.15,3.0
