dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.2540492858060127,3.35,0.0060002803802490234,0.0019998550415039062,-1,-1,-1,-1,-1,2
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.31074868660449717,4.1,0.006999015808105469,0.002002239227294922,-1,-1,-1,-1,-1,5
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.3758074714763141,4.15,0.00599980354309082,0.005000114440917969,-1,-1,-1,-1,-1,10
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.3143386960263,3.5,0.005999326705932617,0.005523204803466797,-1,-1,-1,-1,-1,20
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.23254559826769383,3.1,0.009000539779663086,0.012006998062133789,-1,-1,-1,-1,-1,50
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.21739556689223352,3.9,0.012999296188354492,0.02200007438659668,-1,-1,-1,-1,-1,100
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.17190164410830375,3.1,0.018999338150024414,0.04300808906555176,-1,-1,-1,-1,-1,200
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.15646256633723885,3.15,0.025999069213867188,0.06429600715637207,-1,-1,-1,-1,-1,300
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.15371956829355413,2.95,0.03400015830993652,0.08600068092346191,-1,-1,-1,-1,-1,400
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.1669941780337038,3.05,0.03999781608581543,0.10500025749206543,-1,-1,-1,-1,-1,500
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.15313500113511744,2.85,0.05831623077392578,0.16096735000610352,-1,-1,-1,-1,-1,750
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.16011694375065838,3.05,0.08001708984375,0.21497654914855957,-1,-1,-1,-1,-1,1000
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.14291953876465818,2.65,0.14498686790466309,0.4270055294036865,-1,-1,-1,-1,-1,2000
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.13675472935024025,2.9,0.22998309135437012,0.6362173557281494,-1,-1,-1,-1,-1,3000
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.13506237493378392,2.9,0.28799986839294434,0.8944995403289795,-1,-1,-1,-1,-1,4000
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.133700401539351,2.65,0.3506636619567871,1.0758569240570068,-1,-1,-1,-1,-1,5000
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.1325578611067046,2.55,0.6916918754577637,2.1325621604919434,-1,-1,-1,-1,-1,10000
glass,20,FACETIndex,20,20,9,0.7,0.7272727272727273,0.7272727272727273,0.7272727272727273,11.9,6.45,3.0,0.7707209829406508,0.37837719298245603,1.0,0.12638387555050237,2.35,1.3847405910491943,4.147607326507568,-1,-1,-1,-1,-1,20000
