explainer,n_samples,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,runtime
MACE,49097,9,1.0,1.0,1.0,1.0,39.8,20.4,8.7,0.0,0.7561090225563909,0.95,0.1329874075223325,4.894736842105263,148.83158159255981
GraphMerge,49097,9,1.0,1.0,1.0,1.0,39.8,20.4,8.7,0.0,0.7561090225563909,1.0,0.01223139066507693,1.05,1.0769948959350586
BestCandidate,49097,9,1.0,1.0,1.0,1.0,39.8,20.4,8.7,0.0,0.7561090225563909,1.0,0.017367897947248315,1.5,0.09799814224243164
OCEAN,49097,9,1.0,1.0,1.0,1.0,39.8,20.4,8.7,0.0,0.7561090225563909,0.95,1.1313254367164345,3.0,2.965043306350708
