,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,31.6,16.3,8.2,0.907716411937658,1.0,
1,3.0,0.9736842105263158,0.9736842105263158,1.0,0.9866666666666666,0.0,,21.0,11.0,5.55,0.5498214550509829,0.9666666666666666,
2,4.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,18.8,9.9,5.35,0.8326385428549803,0.8017543859649123,
3,5.0,0.9868421052631579,0.9868421052631579,1.0,0.9933774834437086,0.0,,16.9,8.95,6.0,-0.242674253200569,0.802894736842105,
4,6.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,15.5,8.25,4.95,0.6140023139188966,0.5100877192982456,
5,7.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,11.2,6.1,3.85,0.793508923661991,0.4473558897243108,
6,8.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,9.7,5.35,3.7,0.29927362796578466,0.3308270676691729,
7,9.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,0.0,,11.3,6.15,3.8,0.8906428208712123,0.3313157894736842,
8,10.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,16.1,8.55,4.6,0.41346296262876775,0.4339306599832916,
9,11.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,11.1,6.05,3.9,0.17627288124876203,0.2612305384673805,
10,12.0,0.8947368421052632,0.8947368421052632,1.0,0.9444444444444444,0.0,,9.9,5.45,3.7,0.9797493041414673,0.21568105870737447,
11,13.0,0.9342105263157895,0.9342105263157895,1.0,0.9659863945578232,0.0,,13.5,7.25,4.55,0.6496140227974831,0.28402787271208324,
12,14.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,10.6,5.8,3.9,0.763372647456373,0.2201547429179008,
13,15.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,12.8,6.9,4.05,-0.30141180826075153,0.24616978051188573,
14,16.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,0.0,,11.3,6.15,3.9,-0.11054474991135128,0.22729152426520846,
15,17.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,13.1,7.05,4.6,0.17656439386801356,0.23526999316473,
16,18.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,11.2,6.1,4.1,0.747379322846342,0.17040536948431684,
17,19.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,9.5,5.25,3.3,0.9603578804104578,0.17198450672134885,
18,20.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,10.2,5.6,3.9,0.6244888977459412,0.15225854554801924,
19,21.0,0.9868421052631579,0.9868421052631579,1.0,0.9933774834437086,0.0,,13.0,7.0,4.25,-0.09963790165793043,0.2034028252449305,
20,22.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,9.4,5.2,3.65,0.7222306414474504,0.12044087491455911,
21,23.0,0.9078947368421053,0.9078947368421053,1.0,0.9517241379310345,0.0,,8.7,4.85,3.35,0.9060984532413281,0.13933375104427737,
22,24.0,0.9473684210526315,0.9473684210526315,1.0,0.972972972972973,0.0,,8.9,4.95,3.4,0.4574558910932015,0.11668964076858812,
23,25.0,0.9210526315789473,0.9210526315789473,1.0,0.958904109589041,0.0,,7.8,4.4,3.1,0.9381356244120941,0.09416040100250626,
24,26.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,12.0,6.5,4.35,0.8544393236267341,0.1436241244135981,
25,27.0,0.9605263157894737,0.9605263157894737,1.0,0.9798657718120806,0.0,,10.0,5.5,3.5,0.5219736557341602,0.10927375256322625,
