,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9982688391038697,0.9981499619109805,1.0,0.9990741245030228,1.0,0.03245142664980478,126.2,63.6,15.7,0.9999521037423148,1.0,1.4729124236252547
1,3.0,0.9980651731160897,0.9980265321784892,0.999890158172232,0.9989574759945131,1.0,0.032943504918159776,100.6,50.8,15.2,0.9999576511205734,1.0,1.604786150712831
2,4.0,0.9996945010183299,0.9998905668636463,0.9997811576758945,0.9998358592766865,1.0,0.016195327348508815,30.4,15.7,7.3,0.93608447413462,0.9526315789473684,1.469755600814664
3,5.0,1.0,1.0,1.0,1.0,1.0,0.023374356872615337,31.4,16.2,8.25,0.0729113987133377,0.98,1.5155804480651731
4,6.0,1.0,1.0,1.0,1.0,1.0,0.024662827780931623,37.6,19.3,8.2,0.07260817055575654,0.8912280701754385,1.5924643584521385
5,7.0,0.99989816700611,0.9998906745380999,1.0,0.9999453342808725,1.0,0.022999027029950575,47.5,24.25,10.55,0.4464200804650416,0.930075187969925,1.6028513238289206
6,8.0,0.99979633401222,0.9997816117056125,1.0,0.9998907939281424,1.0,0.025770906471273208,51.1,26.05,10.25,0.5463585149884362,0.8828947368421053,1.7838085539714867
7,9.0,0.9996945010183299,0.9997814685314685,0.9998907223254289,0.9998360924438617,1.0,0.025558052168310176,37.5,19.25,8.35,0.881377423385286,0.7162593984962405,1.55040733197556
8,2.0,0.9982688391038697,0.9981363736022802,1.0,0.999067317715477,1.0,0.03565173808419835,60.3,30.65,12.2,0.9999707179835008,1.0,1.2755600814663952
9,3.0,0.9984725050916496,0.9984650805832693,0.9998902064119456,0.9991771353338088,1.0,0.03518178431763243,110.2,55.6,15.35,0.9999210743140121,1.0,1.6161914460285132
10,4.0,0.9986761710794297,0.998578768995299,1.0,0.9992888791641595,1.0,0.04386810691318516,97.2,49.1,15.55,0.9999216615765928,1.0,1.859979633401222
11,5.0,0.9981670061099797,0.9990121830754034,0.9990121830754034,0.9990121830754034,1.0,0.05928270380912097,156.9,78.95,17.65,0.9996137216545328,1.0,2.0490835030549897
12,6.0,0.99979633401222,0.9997810618500274,1.0,0.9998905189402233,1.0,0.021201647383011772,42.7,21.85,8.9,0.1782810980984173,0.9096491228070175,1.544602851323829
13,7.0,0.99989816700611,1.0,0.999890350877193,0.9999451724326992,1.0,0.024373126350934096,50.9,25.95,9.85,0.5927718239465197,0.8857142857142857,1.5470468431771893
14,8.0,0.99979633401222,0.9997810858143608,1.0,0.9998905309250137,1.0,0.023357229594354507,65.0,33.0,11.65,0.16730121622343808,0.9140037593984963,1.8342158859470468
15,9.0,1.0,1.0,1.0,1.0,1.0,0.027094878699392037,42.5,21.75,9.55,-0.09479259149650779,0.7304302422723475,1.6232179226069245
16,2.0,0.9793279022403258,0.9847826086956522,0.9930943768497205,0.9889210282159034,1.0,0.003755493250387825,255.4,128.2,13.6,0.9978286648977306,1.0,1.005295315682281
17,3.0,0.9996945010183299,0.9997807017543859,0.9998903388529444,0.9998355172980975,1.0,0.005087549854958246,192.3,96.65,13.15,0.9918518707060487,1.0,1.179938900203666
18,4.0,0.9994908350305499,0.9996707999561066,0.9997805092186128,0.9997256515775035,1.0,0.007023033579816662,173.7,87.35,14.6,0.9923080990211416,1.0,1.310590631364562
19,5.0,1.0,1.0,1.0,1.0,1.0,0.01048379005716442,63.1,32.05,9.95,-0.20575333126592055,0.9326315789473684,1.4323828920570265
20,6.0,0.99979633401222,0.9997798326728313,1.0,0.9998899042166685,1.0,0.010551738205482868,58.8,29.9,9.4,0.7865725455520479,0.9263157894736842,1.4592668024439919
