,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9277777777777778,0.9277777777777778,1.0,0.962536023054755,0.0,,731.8,366.4,21.55,0.9555508794145776,1.0,
1,3.0,0.93125,0.9448818897637795,0.9836065573770492,0.9638554216867471,1.0,0.04483212528758435,724.7,362.85,21.7,0.8900201452675061,1.0,2.204861111111111
2,4.0,0.9375,0.9451659451659452,0.9894259818731118,0.966789667896679,1.0,0.023845174668232962,503.9,252.45,19.15,0.9074542770563169,1.0,1.2055555555555555
3,5.0,0.9798611111111111,0.988619119878604,0.9893697798025817,0.9889943074003795,1.0,0.014332562693410416,136.2,68.6,13.75,0.9517052646979254,1.0,1.554861111111111
4,6.0,0.9833333333333333,0.9947089947089947,0.9872468117029257,0.9909638554216866,1.0,0.014916473325557329,136.2,68.6,14.45,0.9581467742009744,1.0,1.582638888888889
5,2.0,0.9284722222222223,0.9284722222222223,1.0,0.9629096146921139,0.0,,716.9,358.95,20.55,0.955731637606353,1.0,
6,3.0,0.9729166666666667,0.9885931558935361,0.9818731117824774,0.9852216748768473,1.0,0.014438808419128094,180.5,90.75,18.1,0.9621291713911061,1.0,1.1354166666666667
7,4.0,0.9798611111111111,0.9931558935361217,0.9849170437405732,0.9890193108670958,1.0,0.014139350894473315,112.3,56.65,13.35,0.9687510501167415,1.0,1.4958333333333333
8,5.0,0.9826388888888888,0.9917106254709872,0.9894736842105263,0.9905908919834399,1.0,0.016170063406651336,124.4,62.7,13.05,0.9721243992993102,1.0,1.6284722222222223
9,6.0,0.9791666666666666,0.9961919268849961,0.981245311327832,0.9886621315192743,1.0,0.017478342200678766,118.9,59.95,13.3,0.9535836179727045,1.0,1.5743055555555556
10,2.0,0.9298611111111111,0.9298611111111111,1.0,0.9636559913637999,0.0,,706.9,353.95,21.7,0.9552208856792839,1.0,
11,3.0,0.9284722222222223,0.9421841541755889,0.9836065573770492,0.962449872402479,1.0,0.042534123239199216,748.7,374.85,23.55,0.8974119156014766,1.0,2.2083333333333335
12,4.0,0.9333333333333333,0.9483129935391242,0.9821561338289962,0.9649379108838568,1.0,0.054743303508995214,614.7,307.85,20.45,0.8983932131247954,1.0,2.3666666666666667
13,5.0,0.9402777777777778,0.9505454545454546,0.9864150943396226,0.9681481481481482,1.0,0.025260032372193115,515.4,258.2,19.2,0.8838997371090715,1.0,1.2472222222222222
14,6.0,0.9805555555555555,0.9953846153846154,0.9832826747720365,0.989296636085627,1.0,0.01926291286264313,120.4,60.7,13.15,0.957509038015826,1.0,1.6840277777777777
15,2.0,0.925,0.925,1.0,0.961038961038961,0.0,,823.0,412.0,22.8,0.9578075660426507,1.0,
16,3.0,0.9277777777777778,0.9277777777777778,1.0,0.962536023054755,0.0,,697.7,349.35,21.85,0.9103756778526477,1.0,
17,4.0,0.9298611111111111,0.9405444126074498,0.9864763335837716,0.9629629629629629,1.0,0.05278897915748776,584.8,292.9,21.05,0.9016592696442199,1.0,2.5680555555555555
18,5.0,0.9354166666666667,0.9434502505368647,0.9894894894894894,0.9659215829974349,1.0,0.02540083118524333,472.5,236.75,18.55,0.9179009474741192,1.0,1.301388888888889
19,6.0,0.9826388888888888,0.9977358490566037,0.9836309523809523,0.9906331959535406,1.0,0.015990965317079678,132.8,66.9,13.7,0.9644000562482365,1.0,1.5409722222222222
20,2.0,0.9243055555555556,0.9243055555555556,1.0,0.9606640202093107,0.0,,736.7,368.85,23.05,0.9428101266979746,1.0,
21,3.0,0.9388888888888889,0.9482014388489208,0.9880059970014993,0.9676945668135095,1.0,0.021542216254558814,672.0,336.5,20.95,0.9195579705031207,1.0,1.3097222222222222
22,4.0,0.9854166666666667,0.9932685115931189,0.991044776119403,0.9921553978333956,1.0,0.01708263812390197,126.1,63.55,14.35,0.96808857723011,1.0,1.523611111111111
23,5.0,0.9854166666666667,0.9924698795180723,0.9917231000752446,0.9920963492660896,1.0,0.015787164322371365,112.4,56.7,12.6,0.9558557390424108,1.0,1.5284722222222222
24,6.0,0.9784722222222222,0.9892966360856269,0.9870327993897788,0.9881634211531118,1.0,0.016407143392440617,142.2,71.6,13.05,0.9490700895319216,1.0,1.5986111111111112
