,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9819121447028424,0.9819121447028424,1.0,0.9908735332464146,0.0,,34.4,17.7,8.3,0.9950376750484918,1.0,
1,3.0,0.9965546942291128,0.9982593559617058,0.9982593559617058,0.9982593559617058,0.9982773471145564,0.4391198620042557,23.0,12.0,7.4,0.998073108327327,1.0,1.459016393442623
2,4.0,0.9974160206718347,0.9982517482517482,0.9991251093613298,0.9986882378662003,1.0,0.3287864576296213,19.5,10.25,7.1,0.9954831271442733,0.8771929824561403,1.5090439276485788
3,5.0,0.9956933677863911,0.9956521739130435,1.0,0.9978213507625272,1.0,0.382221338540775,17.0,9.0,5.95,0.9967151453824403,0.7719298245614035,1.6063738156761413
4,6.0,0.9965546942291128,0.9973890339425587,0.999128160418483,0.9982578397212543,1.0,0.3449181729800906,15.8,8.4,5.25,0.9985842626578108,0.6932456140350876,1.053402239448751
5,7.0,0.9965546942291128,0.9982532751091703,0.9982532751091703,0.9982532751091703,1.0,0.48278123504062165,24.7,12.85,7.1,0.7064165315556513,0.6943107769423558,1.024978466838932
6,8.0,0.9982773471145564,0.9991258741258742,0.9991258741258742,0.9991258741258742,1.0,0.44259894191847166,28.6,14.8,8.25,0.7424424315474022,0.7619987468671681,1.1507321274763136
7,9.0,0.9991386735572783,0.9991311902693311,1.0,0.9995654063450673,0.26184323858742464,0.43405933542167113,19.8,10.4,6.3,0.9978548793702002,0.5544089390142022,1.3421052631578947
8,10.0,0.9991386735572783,1.0,0.9991311902693311,0.9995654063450673,1.0,0.25769789264535725,28.3,14.65,8.25,0.3287261132161886,0.7334064327485379,1.0516795865633075
9,11.0,0.9982773471145564,1.0,0.998256320836966,0.99912739965096,0.35572782084409993,0.5972822172144401,16.4,8.7,5.7,0.7019147679870373,0.3964044581149844,1.3389830508474576
10,12.0,0.9991386735572783,1.0,0.999128160418483,0.9995638901003052,0.9956933677863911,0.47071335105088125,15.7,8.35,4.9,0.3416137565280658,0.3957509303561935,1.032871972318339
11,13.0,0.9982773471145564,0.9982578397212544,1.0,0.999128160418483,0.017226528854435874,0.6427963521445869,17.2,9.1,5.3,0.9946720644734216,0.349667160325055,2.65
12,14.0,0.9982773471145564,0.9982532751091703,1.0,0.9991258741258742,0.007751937984496138,0.2199565626138015,12.4,6.7,4.1,0.91330629213608,0.22069440793125,1.5555555555555556
13,15.0,0.9982773471145564,0.9982638888888888,1.0,0.999131190269331,0.004306632213608941,0.23198738348496833,16.8,8.9,5.15,0.9982717973013792,0.28441155335892176,2.0
