,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9291553133514986,0.9342857142857143,0.990909090909091,0.9617647058823529,1.0,0.1624571066639299,88.2,44.6,12.55,0.9891024632756535,1.0,1.6348773841961852
1,3.0,0.9209809264305178,0.9209809264305178,1.0,0.9588652482269504,0.0,,115.1,58.05,15.05,0.9865129750454987,1.0,
2,4.0,0.9536784741144414,0.9726443768996961,0.975609756097561,0.974124809741248,1.0,0.17702433667900103,104.4,52.7,12.75,0.9005967242611258,1.0,1.7656675749318802
3,5.0,0.9591280653950953,0.975975975975976,0.9789156626506024,0.9774436090225564,1.0,0.2054192634631766,87.7,44.35,15.1,0.9578862067957349,0.98,1.7738419618528611
4,6.0,0.9700272479564033,0.9728915662650602,0.9938461538461538,0.9832572298325724,1.0,0.2213886773470265,88.5,44.75,13.4,0.9557469010435669,0.9833333333333333,1.8201634877384196
5,7.0,0.9782016348773842,0.9792899408284024,0.9969879518072289,0.9880597014925373,1.0,0.23220554114312988,87.2,44.1,12.65,0.8949036334060612,0.9714285714285715,1.768392370572207
6,8.0,0.9673024523160763,0.9680232558139535,0.9970059880239521,0.9823008849557523,1.0,0.24672425973767834,91.1,46.05,13.75,0.9353552090274466,0.9763157894736842,2.010899182561308
7,9.0,0.9809264305177112,0.9846153846153847,0.9937888198757764,0.9891808346213292,1.0,0.21999903000486787,64.7,32.85,12.1,0.8827901229664565,0.9089912280701753,1.5313351498637602
8,10.0,0.9782016348773842,0.9824046920821115,0.9940652818991098,0.9882005899705014,1.0,0.21633539037748298,59.2,30.1,11.05,0.9490747504009408,0.851388888888889,1.3623978201634876
9,11.0,0.9782016348773842,0.9817629179331308,0.9938461538461538,0.9877675840978593,1.0,0.2539768543583903,49.8,25.4,10.65,0.9293626951228853,0.8450079744816588,2.0980926430517712
10,12.0,0.9809264305177112,0.9852507374631269,0.9940476190476191,0.9896296296296296,1.0,0.2671308713905183,60.7,30.85,10.3,0.9369144961652109,0.8360140882509304,1.9836512261580381
11,13.0,0.9782016348773842,0.9879154078549849,0.9879154078549849,0.9879154078549849,0.997275204359673,0.24559194811071303,62.7,31.85,10.9,0.8863098098160449,0.8208152373941848,2.0846994535519126
12,14.0,0.989100817438692,0.9880239520958084,1.0,0.9939759036144578,0.9945504087193461,0.23349255359532145,51.4,26.2,9.3,0.8996245517519693,0.7479213768687454,1.5561643835616439
13,15.0,0.9782016348773842,0.9882352941176471,0.9882352941176471,0.9882352941176471,1.0,0.24555538700144375,56.6,28.8,10.6,0.9305673395707551,0.7913644250486357,1.3623978201634876
14,16.0,0.997275204359673,0.9970326409495549,1.0,0.9985141158989599,0.9809264305177112,0.3321387283263335,50.7,25.85,9.65,0.4941593017206253,0.7176874879506457,2.0444444444444443
15,17.0,0.9836512261580381,0.990909090909091,0.990909090909091,0.990909090909091,1.0,0.2540103327632612,46.4,23.7,9.7,0.8270844640400454,0.6568611007155897,1.4850136239782017
16,18.0,0.9754768392370572,0.9850746268656716,0.9880239520958084,0.9865470852017937,0.997275204359673,0.25614726508316854,48.4,24.7,9.05,0.9589678474240951,0.656412751335352,1.2595628415300546
17,19.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,0.5803814713896458,0.4555825988941786,52.0,26.5,10.0,0.8861939461922729,0.6019487541092152,2.7370892018779345
18,20.0,0.9836512261580381,0.9910179640718563,0.9910179640718563,0.9910179640718563,1.0,0.3370594676362541,42.2,21.6,8.85,0.9187594881908685,0.5721758303887194,1.7029972752043596
19,21.0,0.9754768392370572,0.9731343283582089,1.0,0.9863842662632374,0.9836512261580381,0.35130113447186095,38.8,19.9,8.7,0.9575791165829667,0.49874445682230434,1.9113573407202216
20,2.0,0.9291553133514986,0.9291553133514986,1.0,0.963276836158192,0.0,,187.9,94.45,16.95,0.9443198512634784,1.0,
21,3.0,0.9509536784741145,0.9567723342939481,0.991044776119403,0.9736070381231672,1.0,0.20397600369759936,116.1,58.55,16.4,0.9906542414240679,1.0,1.4904632152588555
22,4.0,0.9209809264305178,0.9325513196480938,0.9814814814814815,0.9563909774436089,1.0,0.18643030834559512,93.2,47.1,12.7,0.9684638559137188,1.0,1.6539509536784742
23,5.0,0.9673024523160763,0.9794721407624634,0.9852507374631269,0.9823529411764708,1.0,0.14234247980572262,84.6,42.8,12.15,0.9368516569730021,1.0,2.0544959128065394
24,6.0,0.9645776566757494,0.9702380952380952,0.9908814589665653,0.9804511278195489,1.0,0.1710015947988081,79.5,40.25,11.05,0.8984133887026311,1.0,2.1798365122615806
25,7.0,0.9591280653950953,0.9649122807017544,0.990990990990991,0.9777777777777777,1.0,0.218476258623306,86.3,43.65,11.45,0.9230161269559373,1.0,1.9073569482288828
26,8.0,0.9754768392370572,0.9768115942028985,0.9970414201183432,0.9868228404099562,1.0,0.21715537046064018,95.8,48.4,12.15,0.8741248358284374,1.0,1.9754768392370572
27,9.0,0.9727520435967303,0.976878612716763,0.9941176470588236,0.9854227405247814,1.0,0.185357322211259,70.4,35.7,10.3,0.9084280622135064,0.9577485380116959,1.6948228882833787
28,10.0,0.9700272479564033,0.9732142857142857,0.993920972644377,0.9834586466165414,1.0,0.1889104831494756,72.9,36.95,11.55,0.9108605624674891,0.9440350877192983,2.11716621253406
29,11.0,0.9645776566757494,0.9736842105263158,0.9881305637982196,0.9808541973490427,1.0,0.24889541819963285,75.4,38.2,11.45,0.908030532561914,0.9459330143540668,1.7138964577656677
30,12.0,0.9645776566757494,0.9736070381231672,0.9880952380952381,0.980797636632201,1.0,0.26767000959559484,70.0,35.5,10.55,0.8941400084565191,0.8621291866028707,2.204359673024523
31,13.0,0.9673024523160763,0.9707602339181286,0.9940119760479041,0.9822485207100592,0.9945504087193461,0.27708871242994726,69.0,35.0,10.35,0.8778142448798202,0.8637651821862348,2.0246575342465754
32,14.0,0.9836512261580381,0.9880239520958084,0.9939759036144579,0.990990990990991,0.9945504087193461,0.3098629820504551,69.8,35.4,10.85,0.822469230344284,0.8574548258758785,2.4821917808219176
33,15.0,0.9945504087193461,0.9970588235294118,0.9970588235294118,0.9970588235294118,0.9945504087193461,0.3240571105816594,71.5,36.25,11.3,0.7701419771240952,0.8199238480817428,2.0547945205479454
34,16.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,1.0,0.2619078246935042,50.3,25.65,9.8,0.9285802359604479,0.6602239427239428,1.9237057220708447
35,17.0,0.9809264305177112,0.9851632047477745,0.9940119760479041,0.9895678092399404,0.8991825613079019,0.31351738334435714,57.4,29.2,10.8,0.8585463238754452,0.7347105036346522,1.8060606060606061
36,18.0,0.9836512261580381,0.9881656804733728,0.9940476190476191,0.9910979228486648,0.9945504087193461,0.5216279820780586,52.9,26.95,10.2,0.8702332294803788,0.656467885399774,1.5945205479452054
37,19.0,0.9863760217983651,0.985207100591716,1.0,0.992548435171386,0.9945504087193461,0.48831240732914427,51.2,26.1,9.85,0.8892076954217143,0.6449157440517225,3.263013698630137
38,20.0,0.9809264305177112,0.9850746268656716,0.9939759036144579,0.9895052473763117,0.8038147138964578,0.35512814875574344,38.4,19.7,8.25,0.9289072870485116,0.5305098741128152,2.1254237288135593
39,21.0,0.9700272479564033,0.9792284866468842,0.9880239520958084,0.9836065573770492,0.9536784741144414,0.31339166257343504,45.4,23.2,9.2,0.9181068390230211,0.5845812900414091,1.6514285714285715
40,2.0,0.9100817438692098,0.9100817438692098,1.0,0.9529243937232525,0.0,,116.2,58.6,16.7,0.987095375888298,1.0,
41,3.0,0.9291553133514986,0.9523809523809523,0.9696969696969697,0.960960960960961,1.0,0.14262968730279268,132.7,66.85,14.15,0.9280338735598288,1.0,1.7084468664850136
42,4.0,0.9591280653950953,0.9589442815249267,0.9969512195121951,0.9775784753363228,1.0,0.23531016535441268,88.1,44.55,11.4,0.9603385216032388,0.8697368421052631,2.0626702997275204
43,5.0,0.9318801089918256,0.9505813953488372,0.9761194029850746,0.9631811487481591,1.0,0.15524670666507595,105.8,53.4,13.0,0.9054256636897055,0.9326315789473685,1.5068119891008174
44,6.0,0.9782016348773842,0.9818731117824774,0.9938837920489296,0.9878419452887538,1.0,0.17650135433533792,73.6,37.3,12.55,0.9293398293112336,1.0,1.2861035422343323
45,7.0,0.9782016348773842,0.9819819819819819,0.993920972644377,0.9879154078549849,1.0,0.18315624188900048,65.9,33.45,11.85,0.922698288690604,0.9368421052631579,1.3215258855585832
46,8.0,0.9863760217983651,0.9910714285714286,0.9940298507462687,0.9925484351713861,1.0,0.23956867875129248,68.7,34.85,11.35,0.8826859991265512,0.9524436090225564,1.6457765667574933
47,9.0,0.9782016348773842,0.9793510324483776,0.996996996996997,0.988095238095238,1.0,0.211889563289552,48.3,24.65,9.4,0.9440505093134394,0.8633040935672515,1.4550408719346049
48,10.0,0.9754768392370572,0.9823008849557522,0.9910714285714286,0.9866666666666667,1.0,0.22250723955659887,57.2,29.1,10.65,0.9167957106129377,0.9005847953216373,1.776566757493188
49,11.0,0.989100817438692,0.9970059880239521,0.9910714285714286,0.9940298507462687,1.0,0.24997310458781843,49.4,25.2,10.75,0.921911174563043,0.8266028708133973,1.2452316076294279
50,12.0,0.9809264305177112,0.9882005899705014,0.9911242603550295,0.9896602658788773,1.0,0.26255829499308153,46.8,23.9,9.1,0.8610154608618619,0.7638702817650187,1.3106267029972751
51,13.0,0.9863760217983651,0.9882697947214076,0.9970414201183432,0.9926362297496318,1.0,0.2915146928007244,44.0,22.5,8.9,0.7483085785713767,0.7403281805913386,1.6866485013623977
52,14.0,0.9918256130790191,0.9940298507462687,0.9970059880239521,0.9955156950672646,1.0,0.24777927475928527,49.8,25.4,9.25,0.9148109076351707,0.7638510612194822,1.5068119891008174
53,15.0,0.9836512261580381,0.996969696969697,0.9850299401197605,0.9909638554216867,0.997275204359673,0.26606544077787236,45.8,23.4,9.15,0.9017467770906912,0.673590882801409,1.3715846994535519
54,16.0,0.9918256130790191,0.9970760233918129,0.9941690962099126,0.9956204379562044,1.0,0.33637393691330464,49.0,25.0,9.35,0.8859768299418013,0.6987921727395412,1.8201634877384196
55,17.0,0.989100817438692,0.9937694704049844,0.9937694704049844,0.9937694704049844,0.9836512261580381,0.3211139418574406,45.8,23.4,9.1,0.830057273183591,0.6265525096678347,1.9750692520775623
