dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects,cover_xtrain,cover_xtest
glass,100,FACETIndex,20,20,9,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,12.02,6.51,3.0,0.21383345401195225,0.38586195286195285,1.0,0.1719021484627164,5.2,21.232272624969482,3.4868457317352295,-1,-1,-1,-1,-1,20000,0.06201550387596899,0.1
