n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
4600,20,57,15,3,14.6,7.8,3.0,0.8717391304347826,0.9186440677966101,0.7424657534246575,0.8212121212121212,4499,17818.8,44010,0.20174551010131836,26.074966430664062,PriorityQueue,1.0,0.004781475415778313,3.6,spambase
4600,20,57,15,3,14.6,7.8,3.0,0.8717391304347826,0.9186440677966101,0.7424657534246575,0.8212121212121212,1138,2556.35,4098,0.20174551010131836,40.728925704956055,Stack,1.0,0.004781475415778313,3.6,spambase
