n_samples,n_samples_explained,n_features,n_trees,max_depth,avg_nnodes,avg_nleaves,avg_depth,accuracy,precision,recall,f1,ext_min,ext_avg,ext_max,init_time,runtime,order,coverage_ratio,mean_dist,mean_length,dataset
568,20,30,15,3,13.0,7.0,3.0,0.9385964912280702,0.9743589743589743,0.8636363636363636,0.9156626506024097,6863,26546.3,112958,0.15999817848205566,27.84995412826538,PriorityQueue,1.0,0.17464550135191675,4.65,cancer
568,20,30,15,3,13.0,7.0,3.0,0.9385964912280702,0.9743589743589743,0.8636363636363636,0.9156626506024097,870,2480.9,7342,0.15999817848205566,39.09424090385437,Stack,1.0,0.17465217494567478,4.65,cancer
