n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
5,FACETIndex,20,20,30,0.95,1.0,0.9,0.9473684210526316,13.8,7.4,3.0,0.28888888888888886,0.09727272727272726,1.0,0.19913168164362677,2.75,0.01378941535949707,0.08899807929992676,-1,-1,-1,-1,-1
10,FACETIndex,20,20,30,0.85,0.875,0.7777777777777778,0.823529411764706,12.4,6.7,3.0,0.8563547758284601,0.1488375821709155,1.0,0.20984630275581745,4.7,0.020000457763671875,0.08600115776062012,-1,-1,-1,-1,-1
15,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,13.266666666666667,7.133333333333334,3.0,-0.11957671957671957,0.14300968872397443,1.0,0.24958105820150894,6.45,0.025002002716064453,0.0859992504119873,-1,-1,-1,-1,-1
20,FACETIndex,20,20,30,1.0,1.0,1.0,1.0,13.1,7.05,3.0,-0.04276315789473684,0.14649806334016863,1.0,0.37423339575388637,9.35,0.031000614166259766,0.08999967575073242,-1,-1,-1,-1,-1
25,FACETIndex,20,20,30,0.95,1.0,0.8888888888888888,0.9411764705882353,12.92,6.96,3.0,0.2532053872053872,0.1613582621082621,1.0,0.3155022404608626,10.0,0.03600025177001953,0.08500003814697266,-1,-1,-1,-1,-1
30,FACETIndex,20,20,30,0.95,1.0,0.8333333333333334,0.9090909090909091,12.466666666666667,6.733333333333333,3.0,0.01565687119226139,0.14344595379078137,1.0,0.25740812782405803,8.0,0.042000770568847656,0.09200215339660645,-1,-1,-1,-1,-1
