dataset,n_trees,explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max,n_rects
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.9939987659454346,2.875978708267212,-1,-1,-1,-1,-1,2
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8720037937164307,2.8639962673187256,-1,-1,-1,-1,-1,5
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8460016250610352,2.8079962730407715,-1,-1,-1,-1,-1,10
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8499984741210938,2.7940006256103516,-1,-1,-1,-1,-1,20
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8449985980987549,2.8739399909973145,-1,-1,-1,-1,-1,50
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8478715419769287,6.296423673629761,-1,-1,-1,-1,-1,100
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8499722480773926,2.8189504146575928,-1,-1,-1,-1,-1,200
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8479845523834229,2.8004722595214844,-1,-1,-1,-1,-1,300
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8570010662078857,2.7987875938415527,-1,-1,-1,-1,-1,400
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8460085391998291,2.8419883251190186,-1,-1,-1,-1,-1,500
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8435671329498291,2.8249480724334717,-1,-1,-1,-1,-1,750
magic,20,FACETIndex,20,20,10,0.8,0.8181818181818182,0.8181818181818182,0.8181818181818182,14.9,7.95,3.0,0.5819862499789095,0.48591060985797824,1.0,0.1187433630147339,2.3,0.8409879207611084,2.800497055053711,-1,-1,-1,-1,-1,1000
