explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,57,0.85,0.8888888888888888,0.8,0.8421052631578948,14.3,7.65,3.0,0.429706855416584,0.18283874020716123,1.0,0.005357130188140378,4.05,0.0,1.677999496459961,-1,-1,-1,-1,-1
FACETIndex,20,20,57,0.85,0.8888888888888888,0.8,0.8421052631578948,14.3,7.65,3.0,0.429706855416584,0.18283874020716123,1.0,0.03435627556746771,11.35,116.66699934005737,171.73591208457947,-1,-1,-1,-1,-1
