,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9894039735099338,0.9932065217391305,0.9959128065395095,0.9945578231292518,1.0,0.05854486974849861,58.8,29.9,9.75,0.994124965055487,1.0,1.0039735099337748
1,3.0,0.9735099337748344,0.9735099337748344,1.0,0.9865771812080537,1.0,0.1160224585686359,59.0,30.0,8.7,0.9853184820786722,1.0,1.8781456953642384
2,4.0,0.9933774834437086,0.9959128065395095,0.9972714870395635,0.9965916837082481,1.0,0.08761689440562791,19.7,10.35,5.3,0.987575958167879,0.8228070175438595,3.0158940397350995
3,5.0,0.9920529801324504,0.9959239130434783,0.9959239130434783,0.9959239130434783,1.0,0.13904393810712526,19.0,10.0,5.1,0.9790498023267874,0.736578947368421,3.168211920529801
4,6.0,0.9947019867549669,1.0,0.9945872801082544,0.9972862957937584,1.0,0.16576239632146028,26.2,13.6,6.15,0.9915070166079925,0.8001754385964911,5.002649006622517
5,2.0,0.990728476821192,0.9946164199192463,0.9959568733153639,0.9952861952861952,1.0,0.1847883808366664,51.0,26.0,10.2,0.9925803918695754,1.0,1.0039735099337748
6,3.0,0.9960264900662251,0.998641304347826,0.9972862957937585,0.9979633401221996,1.0,0.0995503185489068,45.9,23.45,9.1,0.9821303178873112,1.0,2.0052980132450333
7,4.0,0.9880794701986755,0.9945429740791268,0.9931880108991825,0.9938650306748466,1.0,0.08781085813126645,27.9,14.45,6.7,0.9851144877769319,0.975,2.9973509933774833
8,5.0,0.9894039735099338,0.993234100135318,0.9959294436906377,0.994579945799458,1.0,0.12263029079648824,31.0,16.0,6.75,0.9645542120490574,0.9599999999999999,4.010596026490067
9,6.0,0.9960264900662251,0.9959568733153639,1.0,0.9979743416610398,1.0,0.15471690207428473,23.9,12.45,5.75,0.9313516181098368,0.7572807017543859,4.136423841059603
10,2.0,0.9920529801324504,1.0,0.991869918699187,0.9959183673469388,1.0,0.14940882183291876,47.1,24.05,9.2,0.9483205038966177,1.0,1.0066225165562914
11,3.0,0.9933774834437086,0.9973045822102425,0.9959623149394348,0.9966329966329965,1.0,0.15372792651094397,62.8,31.9,10.4,0.9852700033420208,1.0,2.0
12,4.0,0.9960264900662251,0.9986376021798365,0.9972789115646259,0.9979577944179715,1.0,0.23476811208089218,25.0,13.0,6.1,0.6257347907039962,0.8842105263157894,3.003973509933775
13,5.0,0.9973509933774835,0.9972936400541272,1.0,0.9986449864498645,1.0,0.18742837145209496,26.2,13.6,6.2,0.8894991673954116,0.8705263157894737,3.9947019867549667
14,6.0,0.9973509933774835,0.9973082099596231,1.0,0.9986522911051213,1.0,0.08399950690563095,27.4,14.2,6.1,0.7293039449252344,0.8196491228070176,4.921854304635762
15,2.0,0.9814569536423841,0.9851951547779273,0.9959183673469387,0.9905277401894451,1.0,0.18000111964669258,59.3,30.15,8.45,0.9935611954524515,1.0,1.005298013245033
16,3.0,0.9682119205298013,0.9682119205298013,1.0,0.9838492597577388,1.0,0.15126301204385173,48.4,24.7,8.65,0.981862903491124,1.0,2.0251655629139074
17,4.0,0.9841059602649007,0.9865047233468286,0.9972714870395635,0.9918588873812755,1.0,0.17454877675526392,32.3,16.65,7.05,0.9904748333444755,1.0,2.279470198675497
18,5.0,0.9947019867549669,0.997275204359673,0.997275204359673,0.997275204359673,1.0,0.15402021644028593,28.0,14.5,6.05,0.6980309692862806,0.8676315789473682,3.1933774834437085
19,6.0,0.9947019867549669,0.9959239130434783,0.9986376021798365,0.9972789115646259,1.0,0.10731281004640902,25.9,13.45,5.85,0.9811390301205287,0.8035087719298246,5.005298013245033
20,2.0,0.9801324503311258,0.9798927613941019,1.0,0.989844278943805,1.0,0.04514644374811532,50.8,25.9,9.0,0.9916832806311902,1.0,1.0119205298013245
21,3.0,0.9894039735099338,0.9905149051490515,0.9986338797814208,0.9945578231292517,1.0,0.15830773611876486,58.2,29.6,9.7,0.9765930168662911,1.0,1.9774834437086093
22,4.0,0.9894039735099338,0.9918809201623816,0.9972789115646259,0.994572591587517,1.0,0.10651730848246702,43.9,22.45,8.35,0.9882876029120244,1.0,3.0052980132450333
23,5.0,0.9960264900662251,0.9959016393442623,1.0,0.997946611909651,1.0,0.1538164935503901,21.8,11.4,5.8,0.7243883354289479,0.7613157894736841,4.001324503311258
24,6.0,0.9986754966887417,0.998641304347826,1.0,0.9993201903467028,1.0,0.10603499176805341,23.3,12.15,5.4,0.9830349361970621,0.7016666666666667,4.247682119205298
