,n_features,accuracy,precision,recall,f1,coverage_ratio,mean_distance,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,mean_length
0,2.0,0.9982773471145564,0.9982638888888888,1.0,0.999131190269331,1.0,0.3418697388925849,27.4,14.2,6.55,0.9987493891953251,1.0,1.0008613264427217
1,3.0,0.9982773471145564,0.9982653946227233,1.0,0.9991319444444444,1.0,0.4185766201513504,34.0,17.5,9.35,0.6897928872526764,1.0,1.6304909560723515
2,4.0,0.9991386735572783,0.9991319444444444,1.0,0.9995657837603126,1.0,0.30952151356467345,29.3,15.15,9.45,0.6069066204463971,1.0,3.0017226528854435
3,5.0,0.9948320413436692,0.9947735191637631,1.0,0.9973799126637556,1.0,0.4145529986354067,21.0,11.0,7.25,0.9974994001526556,0.8210526315789473,3.9982773471145565
4,6.0,0.9982773471145564,1.0,0.998262380538662,0.9991304347826088,1.0,0.21850351102719995,32.6,16.8,9.45,0.7228035153554684,0.9219298245614035,5.0017226528854435
5,7.0,0.9974160206718347,1.0,0.9974025974025974,0.9986996098829649,1.0,0.43558919513710864,24.6,12.8,7.8,0.4055969620833155,0.8132832080200499,6.004306632213609
6,8.0,1.0,1.0,1.0,1.0,1.0,0.4382613910948817,28.3,14.65,8.45,0.1467156227985284,0.7633771929824562,7.0017226528854435
7,9.0,0.9974160206718347,0.9991251093613298,0.9982517482517482,0.9986882378662003,1.0,0.21726130391677104,23.9,12.45,7.65,0.9054258222727722,0.5931641604010024,8.000861326442722
8,10.0,1.0,1.0,1.0,1.0,1.0,0.5217772229633033,27.4,14.2,8.2,-0.13521652892542263,0.5840643274853802,9.003445305770887
9,11.0,0.9974160206718347,0.9973776223776224,1.0,0.9986870897155361,1.0,0.0,19.3,10.15,6.05,0.9926174033637497,0.387586769955191,11.0
10,12.0,0.9974160206718347,0.9982638888888888,0.9991311902693311,0.9986973512809378,1.0,0.0,19.5,10.25,6.55,0.995517744322125,0.41980785296574774,12.0
11,13.0,0.9991386735572783,0.9991311902693311,1.0,0.9995654063450673,1.0,0.4691993232207717,25.7,13.35,7.55,0.9891018057004903,0.4733770907455118,12.0
12,14.0,0.983634797588286,0.983634797588286,1.0,0.9917498914459401,1.0,0.0,16.9,8.95,5.8,0.789977842269967,0.30986700434068853,14.0
13,15.0,0.9982773471145564,0.9991319444444444,0.9991319444444444,0.9991319444444444,1.0,0.5222769337367167,24.4,12.7,7.85,0.9938668572771527,0.40315452091767884,13.484065460809648
14,16.0,0.9974160206718347,0.9982608695652174,0.999129677980853,0.9986950848194867,1.0,0.5396526220420997,18.0,9.5,5.7,0.9934630522642214,0.2796293764714817,13.583979328165375
15,17.0,0.9974160206718347,0.9973890339425587,1.0,0.9986928104575163,1.0,0.0,18.5,9.75,5.85,0.9918626262004286,0.27250525789999475,17.0
16,18.0,0.9991386735572783,0.9991311902693311,1.0,0.9995654063450673,1.0,0.3736145576926245,23.8,12.4,7.25,0.9941707956599496,0.3407079049261712,17.0
17,19.0,0.9974160206718347,0.9982638888888888,0.9991311902693311,0.9986973512809378,1.0,0.0,19.1,10.05,6.1,0.9495120499357311,0.27100988193093456,19.0
18,20.0,0.9982773471145564,0.9991304347826087,0.9991304347826087,0.9991304347826087,1.0,0.5419951650140088,22.2,11.6,6.95,0.8767646802410249,0.27465950715950715,17.7312661498708
19,21.0,0.9965546942291128,0.9973958333333334,0.9991304347826087,0.998262380538662,1.0,0.0,19.6,10.3,6.45,0.9943189732097542,0.24397187994324218,21.0
20,22.0,0.9982773471145564,0.9982638888888888,1.0,0.999131190269331,1.0,0.0,16.1,8.55,5.35,0.7968128312123282,0.19715426386479018,22.0
21,23.0,1.0,1.0,1.0,1.0,1.0,0.7029795057598698,23.1,12.05,7.05,-0.38472793235773184,0.253426057380962,21.002583979328165
22,24.0,0.9982773471145564,0.9982593559617058,1.0,0.9991289198606271,1.0,0.0,25.3,13.15,7.4,0.8401201524340618,0.26281470559476916,24.0
23,25.0,1.0,1.0,1.0,1.0,1.0,0.0,19.1,10.05,6.85,-0.3227171099417551,0.24097557241520087,25.0
24,26.0,0.9982773471145564,0.998256320836966,1.0,0.99912739965096,1.0,0.6789593190760773,20.5,10.75,6.8,0.9858932567696168,0.2297933606641037,23.99913867355728
25,27.0,0.9939707149009475,0.993886462882096,1.0,0.9969338589575121,1.0,0.45254836735957005,12.6,6.8,4.7,0.9965555808056458,0.1351424160634687,26.00430663221361
26,28.0,0.9982773471145564,0.9982486865148862,1.0,0.9991235758106924,1.0,0.0,14.4,7.7,5.0,0.9951089529267282,0.14762043512043516,28.0
27,29.0,0.9853574504737296,0.9853574504737296,1.0,0.9926247288503255,1.0,0.0,17.2,9.1,5.55,0.9874780345496449,0.15295752330337634,29.0
28,30.0,0.9982773471145564,0.9991289198606271,0.9991289198606271,0.9991289198606271,1.0,0.5305400303461254,16.3,8.65,6.2,0.9504539982186466,0.16829648550623783,28.0
29,31.0,0.9974160206718347,0.9973913043478261,1.0,0.9986939486286461,1.0,0.6536482769922941,17.2,9.1,6.15,0.9953297304993085,0.17016315040308846,28.992248062015506
30,32.0,0.9991386735572783,0.9991289198606271,1.0,0.9995642701525055,1.0,0.7823265806703438,18.8,9.9,6.2,0.9908245314502285,0.1732720825288448,29.00516795865633
31,33.0,0.9982773471145564,0.9982698961937716,1.0,0.9991341991341991,1.0,0.3501858983045851,14.5,7.75,4.75,0.9936353899823108,0.12845777760251445,32.000861326442724
32,34.0,1.0,1.0,1.0,1.0,1.0,0.7429652198711485,19.7,10.35,6.55,0.1932865423364,0.15450868910380355,30.99913867355728
33,35.0,0.9974160206718347,0.997398091934085,1.0,0.998697351280938,1.0,0.42653124134093995,16.0,8.5,5.25,0.9960785530786023,0.13332493109338472,33.999138673557276
34,36.0,0.9991386735572783,1.0,0.999129677980853,0.999564649542882,1.0,0.737821386886047,15.7,8.35,5.8,0.05041510978920606,0.1406698783672468,32.801894918173986
35,2.0,0.9965546942291128,0.9965095986038395,1.0,0.9982517482517482,1.0,0.46465670681334603,29.5,15.25,7.3,0.9978164979165502,1.0,1.0008613264427217
36,3.0,0.9982773471145564,0.9982593559617058,1.0,0.9991289198606271,1.0,0.4456438631371242,44.0,22.5,10.05,0.9882636569155894,1.0,1.9440137812230835
37,4.0,0.9991386735572783,0.9991289198606271,1.0,0.9995642701525055,1.0,0.5130627137979253,32.4,16.7,9.6,-0.13362591462065082,0.975,2.950043066322136
