explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
FACETGrow,10,10,57,1.0,1.0,1.0,1.0,14.6,7.8,3.0,-0.11933461600128267,0.12632737632737628,1.0,0.19539856688418572,6.6,0.1289989948272705,0.01599884033203125,2.3,9.9,-1,-1,-1
OCEAN,10,10,57,1.0,1.0,1.0,1.0,14.6,7.8,3.0,-0.11933461600128267,0.12632737632737628,1.0,0.0064244800777590455,3.1,0.0,0.26399803161621094,-1.0,-1.0,-1,-1,-1
FACETIndex,10,10,57,1.0,1.0,1.0,1.0,14.6,7.8,3.0,-0.11933461600128267,0.12632737632737628,1.0,0.0612836856680159,7.3,0.1459970474243164,0.10500025749206543,-1.0,-1.0,-1,-1,-1
FACETBranchBound,10,10,57,1.0,1.0,1.0,1.0,14.6,7.8,3.0,-0.11933461600128267,0.12632737632737628,1.0,0.005874654257916943,3.1,0.07799863815307617,0.9810373783111572,-1.0,-1.0,144,203.1,244
