explainer,n_samples,n_samples_explained,n_features,accuracy,precision,recall,f1,avg_nnodes,avg_nleaves,avg_depth,q,jaccard,coverage_ratio,mean_distance,mean_length,init_time,runtime,clique_size,grown_clique_size,ext_min,ext_avg,ext_max
OCEAN,20,20,10,0.9,0.8333333333333334,1.0,0.9090909090909091,57.5,29.25,5.0,0.7654838967143013,0.8460818713450294,1.0,0.1434964663798138,4.35,0.0,7.564606666564941,-1,-1,-1,-1,-1
FACETIndex,20,20,10,0.9,0.8333333333333334,1.0,0.9090909090909091,57.5,29.25,5.0,0.7654838967143013,0.8460818713450294,1.0,0.17777152195620335,3.9,22.597436666488647,1.78700590133667,-1,-1,-1,-1,-1
OCEAN,20,20,10,0.85,0.8235294117647058,1.0,0.9032258064516129,57.1,29.05,5.0,0.8342765460623682,0.8799269005847954,1.0,0.0851339943604122,3.7,0.0,6.009068250656128,-1,-1,-1,-1,-1
FACETIndex,20,20,10,0.85,0.8235294117647058,1.0,0.9032258064516129,57.1,29.05,5.0,0.8342765460623682,0.8799269005847954,1.0,0.10339672143526964,3.95,23.016804456710815,1.0430023670196533,-1,-1,-1,-1,-1
OCEAN,20,20,10,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,56.2,28.6,5.0,0.623625486899494,0.848888888888889,1.0,0.07855449003294641,3.2,0.0,4.92899227142334,-1,-1,-1,-1,-1
FACETIndex,20,20,10,0.8,0.7272727272727273,0.8888888888888888,0.7999999999999999,56.2,28.6,5.0,0.623625486899494,0.848888888888889,1.0,0.10013697359789246,3.35,23.37836194038391,0.9510002136230469,-1,-1,-1,-1,-1
OCEAN,20,20,10,0.85,0.8125,1.0,0.896551724137931,59.1,30.05,5.0,0.9100315592560513,0.855497076023392,1.0,0.09111717099795091,3.6,0.0,5.666800498962402,-1,-1,-1,-1,-1
FACETIndex,20,20,10,0.85,0.8125,1.0,0.896551724137931,59.1,30.05,5.0,0.9100315592560513,0.855497076023392,1.0,0.11602443426529448,3.65,23.03427290916443,1.264399766921997,-1,-1,-1,-1,-1
OCEAN,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,58.1,29.55,5.0,0.6234975670889041,0.8391228070175438,1.0,0.08439281607408872,4.05,0.0,5.222614526748657,-1,-1,-1,-1,-1
FACETIndex,20,20,10,0.95,0.9333333333333333,1.0,0.9655172413793104,58.1,29.55,5.0,0.6234975670889041,0.8391228070175438,1.0,0.10747160037566861,3.85,23.8567955493927,0.8478820323944092,-1,-1,-1,-1,-1
